student_id,department,gender,admission_year,entrance_score_band,attendance_percentage,internal_marks,assignment_marks,quiz_marks,lab_marks,final_marks,login_count,content_views,assignment_submission_rate,average_session_minutes,gpa,cgpa,backlogs,academic_status,student_risk
STU01053,CSE,F,2021,HIGH,85.495,50.0,25.0,14.155000000000001,25.0,57.7675,39.0,158.0,76.6175,25.310000000000002,6.91,7.49,0,AVERAGE,MEDIUM_RISK
STU01054,EEE,M,2024,HIGH,73.435,50.0,24.29,15.0,22.825,69.38499999999999,39.0,54.0,63.43,25.389999999999997,7.62,7.4,0,GOOD,LOW_RISK
STU01055,CIVIL,M,2022,HIGH,72.215,44.3725,23.87,14.7075,18.255,46.735,19.75,54.75,41.57,20.57,6.34,6.38,0,AVERAGE,MEDIUM_RISK
STU01056,IT,M,2022,MEDIUM,74.44,39.455,25.0,8.51,21.6,52.644999999999996,15.5,22.5,32.85,15.31,6.45,6.41,0,AVERAGE,MEDIUM_RISK
STU01057,EEE,M,2024,HIGH,83.17666666666666,50.0,22.796666666666667,14.793333333333335,23.391666666666666,73.07833333333333,41.833333333333336,109.16666666666667,70.28666666666668,25.021666666666665,8.45,8.39,0,GOOD,LOW_RISK
STU01058,CSE,F,2023,HIGH,83.75666666666666,39.22666666666667,25.0,12.053333333333335,25.0,52.21666666666666,26.666666666666668,85.66666666666667,39.53666666666667,25.026666666666667,5.32,6.15,0,AVERAGE,MEDIUM_RISK
STU01059,CIVIL,F,2023,LOW,77.545,48.52333333333333,23.823333333333334,12.909999999999998,24.191666666666666,60.348333333333336,32.0,78.16666666666667,50.82,21.09,7.69,7.44,0,GOOD,LOW_RISK
STU01060,CIVIL,M,2024,MEDIUM,75.7975,44.665,19.265,11.59,22.122500000000002,45.7,26.5,76.25,53.35,20.4,6.48,6.32,0,AVERAGE,MEDIUM_RISK
STU01061,CSE,F,2023,MEDIUM,85.92,50.0,22.459999999999997,15.0,24.213333333333335,73.75666666666667,43.666666666666664,111.66666666666667,67.81333333333333,29.353333333333335,8.05,8.57,0,GOOD,LOW_RISK
STU01062,CSE,M,2023,LOW,65.44,36.480000000000004,15.940000000000001,1.605,20.29,42.269999999999996,8.0,16.0,21.97,19.17,3.76,5.18,0,AT_RISK,HIGH_RISK
STU01063,MECH,F,2023,HIGH,100.0,50.0,25.0,15.0,25.0,91.42,60.0,128.0,100.0,29.119999999999997,9.69,9.84,0,EXCELLENT,LOW_RISK
STU01064,CIVIL,F,2022,LOW,75.056,43.242000000000004,23.196,13.068000000000001,22.488,52.754,16.4,49.2,46.53,14.966,8.1,6.88,0,GOOD,LOW_RISK
STU01065,EEE,F,2022,LOW,64.36999999999999,42.19,18.71,12.13,22.070000000000004,43.370000000000005,23.666666666666668,37.0,22.02,13.563333333333333,5.17,5.9,0,AVERAGE,MEDIUM_RISK
STU01066,CSE,M,2021,HIGH,71.064,40.727999999999994,19.838,9.74,22.836000000000002,42.166,19.6,36.2,23.244,18.766,5.17,5.56,0,AVERAGE,MEDIUM_RISK
STU01067,MECH,F,2022,MEDIUM,82.34,49.477999999999994,18.318,13.706,23.892000000000003,53.996,24.6,45.8,51.176,21.648,8.04,6.96,0,GOOD,LOW_RISK
STU01068,IT,M,2021,LOW,72.702,29.832,15.942000000000002,9.628,21.1,39.974000000000004,1.4,24.8,16.645999999999997,4.794,5.47,4.95,0,AVERAGE,MEDIUM_RISK
STU01069,IT,M,2021,HIGH,83.86,50.0,24.58,13.156666666666666,25.0,76.68333333333334,52.0,88.0,89.10000000000001,31.343333333333334,8.08,8.31,0,GOOD,LOW_RISK
STU01070,CIVIL,M,2022,LOW,78.05666666666667,39.11,25.0,12.153333333333334,20.926666666666666,45.81,26.0,72.66666666666667,45.333333333333336,25.043333333333333,5.08,5.83,0,AVERAGE,MEDIUM_RISK
STU01071,CIVIL,F,2021,MEDIUM,85.95666666666666,50.0,22.106666666666666,15.0,22.94666666666667,70.35333333333334,48.333333333333336,125.33333333333333,74.72,43.17333333333334,9.49,8.0,0,EXCELLENT,LOW_RISK
STU01072,EEE,F,2023,HIGH,71.9,36.010000000000005,9.22,13.23,18.79,36.65,9.0,36.5,35.63,6.515,4.52,4.89,1,AT_RISK,HIGH_RISK
STU01073,CSE,F,2024,MEDIUM,57.03,28.385,14.97,12.885,24.925,27.384999999999998,5.5,36.0,29.0,12.65,4.34,4.22,0,AT_RISK,HIGH_RISK
STU01074,ECE,F,2024,MEDIUM,82.77,48.5925,19.58,11.432500000000001,23.0,53.745000000000005,25.75,40.5,36.2975,19.3125,7.37,7.3,0,GOOD,LOW_RISK
STU01075,ECE,F,2024,HIGH,73.915,46.02,19.783333333333335,11.771666666666667,22.986666666666665,58.251666666666665,22.5,80.83333333333333,39.74666666666666,17.5,7.44,6.93,0,GOOD,LOW_RISK
STU01076,ECE,F,2021,LOW,82.446,50.0,24.472,15.0,24.928,81.438,44.4,116.6,73.006,42.448,9.41,8.8,0,EXCELLENT,LOW_RISK
STU01077,CSE,M,2021,LOW,78.33,39.2475,16.7725,12.842500000000001,18.295,49.9975,27.5,75.75,27.6725,17.950000000000003,6.52,5.95,0,AVERAGE,MEDIUM_RISK
STU01078,CSE,F,2024,LOW,69.48,44.98,24.05,9.95,14.775,28.815,16.5,38.5,22.395000000000003,2.455,5.58,5.36,0,AVERAGE,MEDIUM_RISK
STU01079,EEE,M,2024,HIGH,82.835,50.0,23.564999999999998,15.0,24.485,65.31,37.5,87.0,53.18,31.884999999999998,7.7,8.38,0,GOOD,LOW_RISK
STU01080,IT,F,2021,LOW,86.06,50.0,25.0,15.0,25.0,57.504999999999995,45.5,122.5,59.510000000000005,14.59,7.74,7.14,0,GOOD,LOW_RISK
STU01081,CIVIL,F,2024,LOW,83.56333333333333,40.13666666666666,17.643333333333334,10.536666666666667,23.78333333333333,62.053333333333335,27.333333333333332,57.0,45.95333333333334,16.563333333333333,5.37,6.9,0,AVERAGE,MEDIUM_RISK
STU01082,EEE,F,2024,LOW,70.58333333333333,33.74666666666667,21.116666666666667,11.115,18.948333333333334,39.39,12.5,41.166666666666664,11.571666666666665,6.784999999999999,4.56,5.17,0,AT_RISK,HIGH_RISK
STU01083,MECH,F,2023,HIGH,75.35833333333333,46.00833333333333,20.915000000000003,12.553333333333333,23.985,53.333333333333336,28.0,58.833333333333336,49.53,14.648333333333333,7.07,6.84,0,GOOD,LOW_RISK
STU01084,MECH,M,2023,MEDIUM,81.58,50.0,25.0,11.25,21.8,70.305,56.5,87.5,62.83,18.3,8.25,8.12,0,GOOD,LOW_RISK
STU01085,EEE,F,2022,LOW,63.44,36.6,19.62,15.0,14.745000000000001,56.58,28.0,31.5,31.73,11.515,5.55,6.75,0,AVERAGE,MEDIUM_RISK
STU01086,MECH,M,2024,LOW,74.805,45.48,19.766666666666666,12.711666666666666,23.19333333333333,58.60166666666667,24.166666666666668,62.666666666666664,46.865,18.24,7.94,7.22,0,GOOD,LOW_RISK
STU01087,CSE,F,2024,HIGH,82.43666666666667,48.406666666666666,22.686666666666667,10.326666666666666,25.0,58.68666666666667,21.0,56.666666666666664,47.04666666666666,31.450000000000003,7.29,7.43,0,GOOD,LOW_RISK
STU01088,EEE,M,2022,MEDIUM,77.17999999999999,36.32,21.41333333333333,14.626666666666667,21.58666666666667,44.083333333333336,11.666666666666666,76.33333333333333,22.44666666666667,13.763333333333334,5.88,5.22,0,AVERAGE,MEDIUM_RISK
STU01089,CIVIL,F,2024,HIGH,77.12,50.0,23.79,15.0,18.0225,61.2525,34.25,88.25,61.072500000000005,28.5675,8.36,7.62,0,GOOD,LOW_RISK
STU01090,EEE,F,2021,HIGH,80.825,45.7,24.41,13.74,22.085,51.397499999999994,25.75,47.0,39.0625,15.1125,7.45,6.68,0,GOOD,LOW_RISK
STU01091,EEE,F,2022,HIGH,93.67666666666666,50.0,24.290000000000003,15.0,25.0,95.19,60.666666666666664,162.0,93.75333333333333,46.72666666666667,9.06,9.58,0,EXCELLENT,LOW_RISK
STU01092,EEE,M,2022,LOW,79.095,42.95333333333334,22.531666666666666,13.051666666666668,22.256666666666664,51.276666666666664,39.833333333333336,59.5,47.336666666666666,18.201666666666664,6.66,6.67,0,AVERAGE,MEDIUM_RISK
STU01093,ECE,M,2022,HIGH,82.3675,47.4375,22.48,14.305,24.91,72.7425,29.5,81.5,56.8075,25.3975,7.85,8.04,0,GOOD,LOW_RISK
STU01094,CSE,F,2024,HIGH,74.51,45.455,23.835,15.0,25.0,66.795,31.0,74.5,38.855,27.299999999999997,7.66,7.67,0,GOOD,LOW_RISK
STU01095,CSE,M,2021,LOW,84.64333333333333,50.0,22.69333333333333,15.0,25.0,61.64333333333334,51.333333333333336,105.0,74.17333333333333,29.973333333333333,7.56,7.75,0,GOOD,LOW_RISK
STU01096,CSE,M,2022,MEDIUM,83.63,50.0,25.0,15.0,21.28,68.03,13.0,79.0,52.53,15.075,9.07,8.07,0,EXCELLENT,LOW_RISK
STU01097,MECH,F,2021,LOW,65.84333333333335,29.386666666666667,14.383333333333335,12.01,16.596666666666668,36.61333333333334,10.333333333333334,15.333333333333334,11.476666666666667,2.52,4.79,4.96,0,AT_RISK,HIGH_RISK
STU01098,ECE,F,2021,HIGH,70.8075,36.3925,23.134999999999998,9.87,18.805,43.6075,16.5,55.75,30.365000000000002,9.2575,4.14,5.45,1,AT_RISK,HIGH_RISK
STU01099,MECH,M,2022,HIGH,79.35999999999999,47.172000000000004,22.77,13.569999999999999,23.298000000000002,58.038,31.2,70.6,56.104,27.357999999999997,8.69,7.47,0,EXCELLENT,LOW_RISK
STU01100,CIVIL,M,2022,HIGH,95.64166666666667,50.0,24.715,15.0,25.0,79.035,55.0,131.16666666666666,92.12333333333333,46.52,7.78,8.64,0,GOOD,LOW_RISK
STU01101,ECE,F,2021,HIGH,77.67500000000001,50.0,25.0,13.04,25.0,71.24,61.0,128.0,89.565,23.29,8.74,8.48,0,EXCELLENT,LOW_RISK
STU01102,CSE,M,2023,LOW,65.515,35.445,18.354999999999997,11.745000000000001,24.259999999999998,47.05,12.5,23.5,33.82,6.02,5.9,5.86,0,AVERAGE,MEDIUM_RISK
STU01103,EEE,F,2022,HIGH,82.21166666666666,50.0,22.819999999999997,14.251666666666667,24.42833333333333,62.62833333333333,40.333333333333336,128.0,65.56833333333333,20.580000000000002,7.15,7.55,0,GOOD,LOW_RISK
STU01104,CIVIL,F,2022,LOW,64.80333333333333,35.303333333333335,22.84,8.1,20.13,45.94,13.666666666666666,21.333333333333332,19.69666666666667,10.823333333333332,3.64,5.42,2,AT_RISK,HIGH_RISK
STU01105,EEE,M,2024,HIGH,77.47333333333334,47.25666666666667,24.081666666666667,10.378333333333334,24.07166666666667,60.083333333333336,33.333333333333336,49.166666666666664,55.03,21.488333333333333,6.72,7.26,0,AVERAGE,MEDIUM_RISK
STU01106,MECH,F,2024,LOW,63.160000000000004,29.944,15.693999999999999,11.442,15.722,36.065999999999995,4.8,10.4,14.232,13.122,4.43,4.95,1,AT_RISK,HIGH_RISK
STU01107,IT,M,2021,MEDIUM,75.33,50.0,25.0,15.0,25.0,69.69,40.5,110.5,82.80000000000001,27.355,7.51,8.09,0,GOOD,LOW_RISK
STU01108,CIVIL,M,2022,HIGH,81.014,48.226,23.137999999999998,15.0,25.0,67.84400000000001,39.4,78.2,56.848,25.631999999999998,8.49,7.97,0,GOOD,LOW_RISK
STU01109,EEE,M,2024,HIGH,88.63,50.0,22.36,14.16,25.0,45.09,26.0,102.5,61.985,15.54,7.48,6.92,0,GOOD,LOW_RISK
STU01110,CSE,M,2023,HIGH,66.965,39.974999999999994,19.4,9.025,20.165,44.175,0.0,49.5,13.645,7.84,5.48,5.8,0,AVERAGE,MEDIUM_RISK
STU01111,IT,F,2024,HIGH,86.9,50.0,24.25,14.77,24.912,58.126,52.8,124.4,77.88,30.524,7.41,7.71,0,GOOD,LOW_RISK
STU01112,ECE,M,2021,LOW,68.11,28.384999999999998,22.975,9.14,13.455,37.205,12.5,63.0,6.22,3.275,4.12,4.7,0,AT_RISK,HIGH_RISK
STU01113,EEE,M,2024,LOW,91.8475,50.0,24.2,15.0,25.0,69.36,50.5,110.25,71.1875,28.9925,8.69,8.36,0,EXCELLENT,LOW_RISK
STU01114,EEE,M,2023,HIGH,83.396,50.0,23.792,14.319999999999999,24.8,64.694,44.0,93.0,70.11800000000001,32.576,6.84,7.71,0,AVERAGE,MEDIUM_RISK
STU01115,ECE,M,2024,MEDIUM,80.815,50.0,21.064999999999998,15.0,19.98,71.73,31.0,134.5,59.17,27.42,7.19,8.21,0,GOOD,LOW_RISK
STU01116,CIVIL,M,2024,MEDIUM,79.44333333333333,47.46666666666667,25.0,15.0,25.0,68.28666666666666,37.0,76.0,70.21666666666667,24.5,7.23,7.96,0,GOOD,LOW_RISK
STU01117,ECE,F,2024,HIGH,94.70666666666666,50.0,25.0,15.0,25.0,72.05666666666667,41.0,95.0,64.64,22.820000000000004,8.61,8.3,0,EXCELLENT,LOW_RISK
STU01118,EEE,M,2023,HIGH,58.9475,39.269999999999996,14.92,7.8774999999999995,15.4825,36.4925,8.0,28.75,20.4075,7.3825,6.13,5.08,0,AVERAGE,MEDIUM_RISK
STU01119,EEE,M,2021,HIGH,84.425,45.4775,25.0,12.8925,21.4575,59.675,45.0,112.25,62.955000000000005,24.1,6.59,7.3,0,AVERAGE,MEDIUM_RISK
STU01120,CIVIL,F,2024,MEDIUM,81.11333333333333,49.596666666666664,23.07166666666667,14.781666666666666,24.183333333333334,63.120000000000005,38.833333333333336,96.66666666666667,59.56666666666666,26.96166666666667,8.07,7.71,0,GOOD,LOW_RISK
STU01121,IT,F,2022,LOW,86.92333333333333,49.35666666666666,25.0,15.0,23.72,87.83666666666666,34.666666666666664,94.0,80.13,34.910000000000004,8.99,9.23,0,EXCELLENT,LOW_RISK
STU01122,CSE,M,2024,MEDIUM,91.07333333333334,50.0,22.44333333333333,15.0,25.0,75.72333333333334,59.0,140.33333333333334,89.05666666666667,40.723333333333336,8.5,8.02,0,EXCELLENT,LOW_RISK
STU01123,CIVIL,F,2023,LOW,84.48,50.0,24.9175,15.0,25.0,73.115,43.75,126.25,79.7875,26.17,8.91,8.68,0,EXCELLENT,LOW_RISK
STU01124,ECE,M,2023,LOW,70.375,43.38166666666667,19.298333333333332,13.625,20.098333333333333,48.93666666666667,25.5,38.333333333333336,44.208333333333336,14.868333333333332,7.1,6.49,0,GOOD,LOW_RISK
STU01125,IT,M,2021,HIGH,82.95,47.555,23.52,15.0,19.740000000000002,75.33500000000001,20.5,35.5,61.94500000000001,26.45,8.21,8.3,0,GOOD,LOW_RISK
STU01126,CIVIL,M,2024,LOW,78.41666666666667,47.026666666666664,23.606666666666666,13.623333333333333,19.113333333333333,57.98666666666666,38.0,78.0,43.330000000000005,15.473333333333334,7.68,7.37,0,GOOD,LOW_RISK
STU01127,CIVIL,F,2022,LOW,84.92999999999999,48.910000000000004,25.0,13.624,24.834,62.29200000000001,35.8,80.4,59.108000000000004,26.118000000000002,6.88,7.84,0,AVERAGE,MEDIUM_RISK
STU01128,ECE,F,2022,MEDIUM,58.93000000000001,45.975,7.845000000000001,11.01,21.66,37.870000000000005,20.0,23.5,27.125,8.2,5.7,6.04,0,AVERAGE,MEDIUM_RISK
STU01129,CSE,M,2024,MEDIUM,83.16,50.0,25.0,15.0,24.134999999999998,65.235,40.5,78.0,59.625,16.98,7.31,8.12,0,GOOD,LOW_RISK
STU01130,IT,F,2021,MEDIUM,77.69833333333334,49.17333333333334,22.676666666666666,13.356666666666667,23.485,61.995000000000005,38.666666666666664,74.33333333333333,56.94166666666666,24.786666666666665,8.88,7.47,0,EXCELLENT,LOW_RISK
STU01131,ECE,F,2023,MEDIUM,85.24,50.0,21.966,13.486,24.734,62.70399999999999,37.4,112.6,58.872,24.484,7.34,7.92,0,GOOD,LOW_RISK
STU01132,EEE,M,2021,LOW,80.96,49.373333333333335,25.0,13.805,22.825,61.9,38.5,70.5,53.10166666666667,18.518333333333334,6.95,7.49,0,AVERAGE,MEDIUM_RISK
STU01133,MECH,M,2024,LOW,65.78999999999999,30.814,10.437999999999999,8.37,14.892000000000001,40.976,5.2,15.6,9.748000000000001,2.0,5.62,4.87,0,AVERAGE,MEDIUM_RISK
STU01134,EEE,M,2021,MEDIUM,77.62333333333333,47.69,25.0,14.903333333333334,24.69666666666667,63.366666666666674,35.0,88.33333333333333,63.60666666666666,22.616666666666664,7.73,7.96,0,GOOD,LOW_RISK
STU01135,IT,M,2023,HIGH,81.005,50.0,25.0,14.65,25.0,67.265,33.5,94.75,63.5675,29.6125,8.23,8.26,0,GOOD,LOW_RISK
STU01136,IT,F,2021,MEDIUM,69.29666666666667,40.85166666666667,18.593333333333334,11.513333333333334,21.01,43.135,28.0,43.0,39.56666666666667,16.955000000000002,6.44,5.78,0,AVERAGE,MEDIUM_RISK
STU01137,IT,M,2022,MEDIUM,73.62333333333333,49.71,22.814999999999998,13.94,24.706666666666667,71.85833333333333,35.666666666666664,68.66666666666667,46.50833333333333,22.355,9.24,8.38,0,EXCELLENT,LOW_RISK
STU01138,EEE,M,2024,LOW,57.448,33.95399999999999,15.854,9.168000000000001,10.89,29.534000000000002,1.8,11.8,10.588000000000001,13.302000000000001,4.4,4.44,1,AT_RISK,HIGH_RISK
STU01139,MECH,M,2023,LOW,80.13,48.376666666666665,25.0,11.793333333333331,25.0,46.11333333333334,35.333333333333336,71.33333333333333,50.47,23.97666666666667,6.55,6.87,0,AVERAGE,MEDIUM_RISK
STU01140,CSE,F,2021,MEDIUM,83.825,48.57833333333334,23.755,13.858333333333334,25.0,72.52499999999999,41.333333333333336,103.83333333333333,64.02999999999999,27.515,8.26,8.39,0,GOOD,LOW_RISK
STU01141,CIVIL,M,2023,LOW,73.3625,36.4575,18.9025,10.495,21.62,39.7875,7.0,30.5,18.4725,8.405000000000001,4.49,5.16,1,AT_RISK,HIGH_RISK
STU01142,ECE,M,2024,HIGH,70.30666666666666,45.903333333333336,20.956666666666667,12.643333333333333,25.0,56.23333333333333,23.333333333333332,76.33333333333333,36.949999999999996,14.613333333333332,8.09,6.98,0,GOOD,LOW_RISK
STU01143,MECH,M,2021,HIGH,83.938,49.79,25.0,14.962,24.422,77.174,58.0,107.6,74.75,30.404000000000003,6.73,8.46,0,AVERAGE,MEDIUM_RISK
STU01144,CIVIL,M,2022,LOW,90.22999999999999,50.0,25.0,15.0,25.0,74.13999999999999,64.5,122.5,65.425,34.29,8.42,8.29,0,GOOD,LOW_RISK
STU01145,CIVIL,F,2022,MEDIUM,80.31833333333333,50.0,22.333333333333332,15.0,24.189999999999998,63.39000000000001,22.666666666666668,89.66666666666667,62.278333333333336,24.113333333333333,7.54,7.99,0,GOOD,LOW_RISK
STU01146,MECH,M,2022,HIGH,75.22,46.251666666666665,19.43,14.99,20.453333333333333,52.36000000000001,33.5,66.0,39.87,17.645,6.7,7.0,0,AVERAGE,MEDIUM_RISK
STU01147,IT,M,2023,LOW,75.29333333333334,47.093333333333334,22.33666666666667,11.093333333333334,23.14,60.49666666666667,30.666666666666668,84.0,55.68333333333333,29.419999999999998,7.52,7.39,0,GOOD,LOW_RISK
STU01148,CIVIL,F,2024,MEDIUM,77.29,47.300000000000004,20.121666666666666,11.838333333333333,24.290000000000003,51.27666666666667,28.0,71.5,45.57333333333333,11.428333333333333,7.77,6.93,0,GOOD,LOW_RISK
STU01149,ECE,F,2023,MEDIUM,92.59200000000001,50.0,25.0,15.0,24.59,75.65799999999999,53.2,149.8,86.356,30.965999999999998,8.16,8.37,0,GOOD,LOW_RISK
STU01150,ECE,M,2023,MEDIUM,72.068,35.678000000000004,16.278,12.324,17.14,43.038,16.0,46.2,31.25,9.872,7.88,5.4,0,GOOD,LOW_RISK
STU01151,EEE,M,2023,HIGH,69.38833333333334,43.35,22.58666666666667,11.921666666666667,21.456666666666667,55.78666666666667,18.5,44.5,38.99333333333333,14.443333333333333,6.01,6.46,0,AVERAGE,MEDIUM_RISK
STU01152,ECE,M,2022,HIGH,74.314,49.454,23.976,12.825999999999999,23.79,57.676,31.6,76.6,57.70399999999999,16.606,4.97,6.78,0,AT_RISK,HIGH_RISK
STU01153,CIVIL,M,2023,HIGH,76.9675,45.725,23.2575,11.895,22.015,40.615,12.75,31.5,41.135,14.17,5.56,6.43,0,AVERAGE,MEDIUM_RISK
STU01154,EEE,M,2023,HIGH,67.91333333333334,40.36333333333334,22.73,9.39,18.266666666666666,46.43,30.0,68.33333333333333,19.456666666666667,17.666666666666668,6.05,6.27,0,AVERAGE,MEDIUM_RISK
STU01155,IT,M,2023,HIGH,75.53333333333333,50.0,25.0,15.0,25.0,79.83666666666666,62.666666666666664,119.33333333333333,87.89,21.426666666666666,9.36,8.83,0,EXCELLENT,LOW_RISK
STU01156,ECE,F,2024,HIGH,84.78,50.0,24.08666666666667,14.841666666666667,24.888333333333332,70.62,42.5,120.5,76.50333333333333,30.58666666666667,7.66,8.19,0,GOOD,LOW_RISK
STU01157,EEE,F,2023,MEDIUM,72.67999999999999,42.13,21.990000000000002,10.354000000000001,24.398,55.15,21.8,91.2,36.088,14.61,6.97,6.62,0,AVERAGE,MEDIUM_RISK
STU01158,IT,M,2024,LOW,72.47999999999999,41.31,22.325,11.07,25.0,40.775000000000006,21.5,43.0,17.46,7.605,5.37,5.62,0,AVERAGE,MEDIUM_RISK
STU01159,CSE,F,2022,LOW,83.98166666666667,50.0,24.42,15.0,24.24,73.39333333333333,48.833333333333336,115.5,75.48666666666666,26.668333333333333,8.07,8.53,0,GOOD,LOW_RISK
STU01160,CIVIL,M,2022,MEDIUM,73.22200000000001,47.489999999999995,24.294,13.669999999999998,21.32,60.396,18.0,45.4,51.108,20.052,8.04,7.69,0,GOOD,LOW_RISK
STU01161,IT,M,2022,LOW,62.55500000000001,33.11166666666667,14.813333333333333,8.818333333333333,12.751666666666667,24.736666666666668,6.666666666666667,19.0,6.966666666666666,6.646666666666666,4.0,3.94,0,AT_RISK,HIGH_RISK
STU01162,ECE,F,2021,LOW,70.63833333333334,46.43,22.265,12.29,23.34166666666667,48.855,33.666666666666664,70.16666666666667,36.711666666666666,20.363333333333333,6.51,6.67,0,AVERAGE,MEDIUM_RISK
STU01163,IT,M,2024,MEDIUM,66.37,36.58,21.240000000000002,11.55,17.16,41.68,29.5,51.5,39.04,16.41,5.52,5.38,0,AVERAGE,MEDIUM_RISK
STU01164,EEE,M,2023,HIGH,77.11999999999999,50.0,23.439999999999998,14.483333333333334,24.146666666666665,74.08666666666666,37.333333333333336,89.66666666666667,78.38666666666667,40.29333333333333,10.0,8.49,0,EXCELLENT,LOW_RISK
STU01165,MECH,F,2024,HIGH,73.21000000000001,43.235,23.2275,11.135,20.535,45.1325,18.25,32.25,29.2175,11.282499999999999,5.9,6.03,0,AVERAGE,MEDIUM_RISK
STU01166,MECH,F,2024,HIGH,89.605,50.0,25.0,15.0,25.0,73.245,58.0,125.5,73.86,32.17,8.99,8.46,0,EXCELLENT,LOW_RISK
STU01167,EEE,F,2024,MEDIUM,77.095,50.0,22.619999999999997,15.0,25.0,66.66,59.0,110.5,62.4,39.480000000000004,7.44,7.91,0,GOOD,LOW_RISK
STU01168,EEE,F,2024,LOW,70.98666666666666,43.44333333333333,20.93,9.736666666666666,15.663333333333334,43.93333333333334,15.666666666666666,31.333333333333332,10.146666666666667,12.01,7.13,5.92,0,GOOD,LOW_RISK
STU01169,ECE,M,2023,LOW,61.923333333333325,29.45,14.306666666666667,8.433333333333334,13.53,39.64,13.666666666666666,34.666666666666664,6.669999999999999,4.083333333333333,3.88,4.57,0,AT_RISK,HIGH_RISK
STU01170,CSE,F,2021,LOW,86.17333333333333,48.435,24.785,13.255,24.623333333333335,66.14666666666666,36.166666666666664,74.66666666666667,52.550000000000004,29.123333333333335,8.13,7.88,0,GOOD,LOW_RISK
STU01171,ECE,F,2024,HIGH,75.065,50.0,24.4375,15.0,24.8975,60.175,39.0,96.0,66.4725,23.525,6.37,7.68,0,AVERAGE,MEDIUM_RISK
STU01172,MECH,F,2024,MEDIUM,76.556,48.745999999999995,24.088,13.952000000000002,23.613999999999997,68.134,32.4,91.0,62.6,24.589999999999996,8.51,8.2,0,EXCELLENT,LOW_RISK
STU01173,CIVIL,F,2024,HIGH,89.305,50.0,25.0,15.0,20.990000000000002,55.05500000000001,40.0,105.5,67.42,10.725,8.38,7.28,0,GOOD,LOW_RISK
STU01174,MECH,M,2023,LOW,62.615,42.489999999999995,15.605,10.1675,21.4625,36.19,21.5,25.75,31.015,6.8025,6.64,5.44,0,AVERAGE,MEDIUM_RISK
STU01175,CIVIL,F,2022,LOW,82.56666666666666,47.69,17.576666666666668,12.396666666666667,21.583333333333332,53.89333333333334,21.333333333333332,90.66666666666667,47.48333333333333,15.683333333333332,8.44,7.43,0,GOOD,LOW_RISK
STU01176,CSE,M,2023,HIGH,79.17999999999999,45.372,24.446,12.972,22.676,50.258,36.2,65.6,50.956,20.94,7.24,6.81,0,GOOD,LOW_RISK
STU01177,IT,F,2024,MEDIUM,76.548,50.0,21.428,14.776,24.46,63.318,38.2,108.2,58.379999999999995,31.409999999999997,7.64,7.33,0,GOOD,LOW_RISK
STU01178,EEE,F,2021,LOW,70.565,41.879999999999995,22.3,12.594999999999999,23.28,49.495000000000005,27.5,50.0,17.83,17.77,5.8,6.44,0,AVERAGE,MEDIUM_RISK
STU01179,MECH,M,2022,HIGH,77.22,49.92666666666667,24.30333333333333,10.563333333333333,22.27,55.10333333333333,23.0,70.66666666666667,41.26333333333333,10.626666666666667,6.62,7.15,0,AVERAGE,MEDIUM_RISK
STU01180,EEE,F,2022,HIGH,86.4425,50.0,25.0,15.0,25.0,74.2325,55.25,87.5,72.7575,35.697500000000005,8.1,8.53,0,GOOD,LOW_RISK
STU01181,CIVIL,F,2023,MEDIUM,88.275,50.0,25.0,15.0,25.0,92.435,67.5,176.5,83.575,30.395,8.74,8.86,0,EXCELLENT,LOW_RISK
STU01182,IT,M,2022,HIGH,81.175,47.7975,23.8175,12.6475,23.7325,48.7775,24.5,35.25,42.682500000000005,10.4575,6.76,6.73,0,AVERAGE,MEDIUM_RISK
STU01183,IT,M,2023,LOW,81.355,47.76166666666666,24.891666666666666,15.0,23.91,59.22166666666667,44.0,86.66666666666667,53.73,24.813333333333333,6.14,7.31,0,AVERAGE,MEDIUM_RISK
STU01184,EEE,F,2023,LOW,66.35333333333334,39.03,20.771666666666665,13.468333333333334,22.541666666666668,41.81333333333333,11.833333333333334,44.5,36.88,16.798333333333336,6.83,5.57,0,AVERAGE,MEDIUM_RISK
STU01185,CSE,M,2022,MEDIUM,75.41166666666668,40.961666666666666,19.45,12.065,22.123333333333335,53.151666666666664,20.5,46.0,36.19833333333333,10.446666666666667,7.19,6.55,0,GOOD,LOW_RISK
STU01186,CIVIL,F,2023,HIGH,73.80199999999999,45.79,20.016,9.9,18.866,41.246,16.2,88.0,34.18,8.718,6.61,6.25,0,AVERAGE,MEDIUM_RISK
STU01187,ECE,M,2021,MEDIUM,73.12666666666667,41.24666666666666,21.011666666666667,11.83,21.761666666666667,53.815000000000005,29.166666666666668,52.833333333333336,41.57333333333333,15.616666666666667,5.33,6.82,0,AVERAGE,MEDIUM_RISK
STU01188,ECE,M,2021,MEDIUM,56.948,30.345999999999997,13.898,9.315999999999999,13.366,34.53,3.6,24.2,9.866,7.766,4.82,4.75,0,AT_RISK,HIGH_RISK
STU01189,ECE,F,2024,LOW,72.56,42.865,16.78,8.16,14.15,46.61,10.5,54.5,5.73,14.205,6.38,6.26,0,AVERAGE,MEDIUM_RISK
STU01190,EEE,M,2023,LOW,72.304,40.638,20.413999999999998,13.346,22.262,57.629999999999995,25.6,64.0,33.678,14.35,7.54,6.77,0,GOOD,LOW_RISK
