student_id,department,gender,admission_year,entrance_score_band,attendance_percentage,internal_marks,assignment_marks,quiz_marks,lab_marks,final_marks,login_count,content_views,assignment_submission_rate,average_session_minutes,gpa,cgpa,backlogs,academic_status,student_risk,pc1,pc2,cluster
STU01049,EEE,F,2023,LOW,66.51,43.335,25.0,9.96,21.675,35.32,19.0,12.0,29.34,5.405,6.59,5.88,0,AVERAGE,MEDIUM_RISK,-2.935812677409123,-1.2196408403005663,1
STU01050,IT,M,2021,MEDIUM,68.15666666666667,29.026666666666667,16.143333333333334,9.13,21.48333333333333,46.47,15.333333333333334,32.0,35.61666666666667,7.206666666666667,4.88,4.92,0,AT_RISK,HIGH_RISK,-4.3892866088514735,-0.19270362797468935,1
STU01051,MECH,M,2024,HIGH,89.89750000000001,50.0,23.5275,15.0,25.0,87.2875,64.75,140.0,97.1,48.03,9.74,9.05,0,EXCELLENT,LOW_RISK,5.609066562938972,1.2151780508642516,0
STU01052,MECH,F,2022,MEDIUM,83.38,50.0,24.215,15.0,24.9,66.375,41.0,78.5,49.25,25.915,6.76,8.18,0,AVERAGE,MEDIUM_RISK,1.8636852203493706,-0.06333345221642732,0
STU01053,CSE,F,2021,HIGH,85.495,50.0,25.0,14.155,25.0,57.7675,39.0,158.0,76.6175,25.31,6.91,7.49,0,AVERAGE,MEDIUM_RISK,2.5499730628731214,0.4791883519907776,0
STU01054,EEE,M,2024,HIGH,73.435,50.0,24.29,15.0,22.825,69.38499999999999,39.0,54.0,63.43,25.39,7.62,7.4,0,GOOD,LOW_RISK,1.347446142854329,-0.325673223864039,0
STU01055,CIVIL,M,2022,HIGH,72.215,44.3725,23.87,14.7075,18.255,46.735,19.75,54.75,41.57,20.57,6.34,6.38,0,AVERAGE,MEDIUM_RISK,-1.2322965214235335,-0.5859903405859042,1
STU01056,IT,M,2022,MEDIUM,74.44,39.455,25.0,8.51,21.6,52.645,15.5,22.5,32.85,15.31,6.45,6.41,0,AVERAGE,MEDIUM_RISK,-2.172644763184349,-0.5815465358133911,1
STU01057,EEE,M,2024,HIGH,83.17666666666666,50.0,22.796666666666667,14.793333333333337,23.391666666666666,73.07833333333333,41.833333333333336,109.16666666666669,70.28666666666668,25.021666666666665,8.45,8.39,0,GOOD,LOW_RISK,2.67416785603343,0.1648291163275632,0
STU01058,CSE,F,2023,HIGH,83.75666666666666,39.22666666666667,25.0,12.053333333333336,25.0,52.21666666666666,26.666666666666668,85.66666666666667,39.53666666666667,25.026666666666667,5.32,6.15,0,AVERAGE,MEDIUM_RISK,-0.37277060755079455,0.15642473599067508,1
STU01059,CIVIL,F,2023,LOW,77.545,48.52333333333333,23.82333333333333,12.909999999999998,24.191666666666663,60.348333333333336,32.0,78.16666666666667,50.82,21.09,7.69,7.44,0,GOOD,LOW_RISK,0.8422206701808499,-0.33282565407399006,0
STU01060,CIVIL,M,2024,MEDIUM,75.7975,44.665,19.265,11.59,22.1225,45.7,26.5,76.25,53.35,20.4,6.48,6.32,0,AVERAGE,MEDIUM_RISK,-1.0014450484318504,-0.08419300949785832,1
STU01061,CSE,F,2023,MEDIUM,85.92,50.0,22.46,15.0,24.21333333333333,73.75666666666667,43.66666666666666,111.66666666666669,67.81333333333333,29.35333333333333,8.05,8.57,0,GOOD,LOW_RISK,2.9632389899163236,0.3403241209748016,0
STU01062,CSE,M,2023,LOW,65.44,36.48,15.94,1.605,20.29,42.27,8.0,16.0,21.97,19.17,3.76,5.18,0,AT_RISK,HIGH_RISK,-5.46543795969647,0.011763215658179041,1
STU01063,MECH,F,2023,HIGH,100.0,50.0,25.0,15.0,25.0,91.42,60.0,128.0,100.0,29.12,9.69,9.84,0,EXCELLENT,LOW_RISK,5.626230131194632,0.9385973105347335,0
STU01064,CIVIL,F,2022,LOW,75.056,43.242,23.196,13.068,22.488,52.754,16.4,49.2,46.53,14.966,8.1,6.88,0,GOOD,LOW_RISK,-0.6686083480274504,-0.7786329572301485,1
STU01065,EEE,F,2022,LOW,64.36999999999999,42.19,18.71,12.13,22.070000000000004,43.370000000000005,23.666666666666668,37.0,22.02,13.563333333333333,5.17,5.9,0,AVERAGE,MEDIUM_RISK,-2.9107100943023214,-0.6899256666333068,1
STU01066,CSE,M,2021,HIGH,71.064,40.728,19.838,9.74,22.836,42.166,19.6,36.2,23.244,18.766,5.17,5.56,0,AVERAGE,MEDIUM_RISK,-2.906546989239074,-0.42518384743900395,1
STU01067,MECH,F,2022,MEDIUM,82.34,49.478,18.318,13.706,23.892000000000003,53.996,24.6,45.8,51.176,21.648,8.04,6.96,0,GOOD,LOW_RISK,0.11177987685228707,-0.46564392080124317,0
STU01068,IT,M,2021,LOW,72.702,29.832,15.942000000000002,9.628,21.1,39.974,1.4,24.8,16.645999999999997,4.794,5.47,4.95,0,AVERAGE,MEDIUM_RISK,-4.894020276521143,-0.6277459596418936,1
STU01069,IT,M,2021,HIGH,83.86,50.0,24.58,13.156666666666666,25.0,76.68333333333334,52.0,88.0,89.10000000000001,31.343333333333334,8.08,8.31,0,GOOD,LOW_RISK,3.2507050766014367,0.5058749088053863,0
STU01070,CIVIL,M,2022,LOW,78.05666666666667,39.11,25.0,12.153333333333334,20.926666666666662,45.81,26.0,72.66666666666667,45.333333333333336,25.043333333333333,5.08,5.83,0,AVERAGE,MEDIUM_RISK,-1.2026176972327043,0.0815904899773409,1
STU01071,CIVIL,F,2021,MEDIUM,85.95666666666666,50.0,22.106666666666666,15.0,22.94666666666667,70.35333333333334,48.333333333333336,125.33333333333331,74.72,43.17333333333334,9.49,8.0,0,EXCELLENT,LOW_RISK,3.6024718020103483,0.6269229001629317,0
STU01072,EEE,F,2023,HIGH,71.9,36.010000000000005,9.22,13.23,18.79,36.65,9.0,36.5,35.63,6.515,4.52,4.89,1,AT_RISK,HIGH_RISK,-5.055013885662883,2.362273930853517,1
STU01073,CSE,F,2024,MEDIUM,57.03,28.385,14.97,12.885,24.925,27.385,5.5,36.0,29.0,12.65,4.34,4.22,0,AT_RISK,HIGH_RISK,-4.967369623646077,-0.6825503417300293,1
STU01074,ECE,F,2024,MEDIUM,82.77,48.5925,19.58,11.4325,23.0,53.745000000000005,25.75,40.5,36.2975,19.3125,7.37,7.3,0,GOOD,LOW_RISK,-0.49696500030797414,-0.4448880385932005,1
STU01075,ECE,F,2024,HIGH,73.915,46.02,19.78333333333333,11.771666666666668,22.986666666666665,58.251666666666665,22.5,80.83333333333333,39.74666666666666,17.5,7.44,6.93,0,GOOD,LOW_RISK,-0.5729458464071299,-0.38645553240742886,1
STU01076,ECE,F,2021,LOW,82.446,50.0,24.472,15.0,24.928,81.438,44.4,116.6,73.006,42.448,9.41,8.8,0,EXCELLENT,LOW_RISK,4.064130542764603,0.4265082290505039,0
STU01077,CSE,M,2021,LOW,78.33,39.2475,16.7725,12.8425,18.295,49.9975,27.5,75.75,27.6725,17.950000000000003,6.52,5.95,0,AVERAGE,MEDIUM_RISK,-1.9378804502199254,-0.03404468649651173,1
STU01078,CSE,F,2024,LOW,69.48,44.98,24.05,9.95,14.775,28.815,16.5,38.5,22.395000000000003,2.455,5.58,5.36,0,AVERAGE,MEDIUM_RISK,-3.906912186877308,-0.9892368568746088,1
STU01079,EEE,M,2024,HIGH,82.835,50.0,23.565,15.0,24.485,65.31,37.5,87.0,53.18,31.885,7.7,8.38,0,GOOD,LOW_RISK,2.2045413771368385,-0.018105782665628782,0
STU01080,IT,F,2021,LOW,86.06,50.0,25.0,15.0,25.0,57.505,45.5,122.5,59.510000000000005,14.59,7.74,7.14,0,GOOD,LOW_RISK,2.014147028534805,-0.05761699118226366,0
STU01081,CIVIL,F,2024,LOW,83.56333333333333,40.13666666666666,17.643333333333334,10.536666666666669,23.78333333333333,62.053333333333335,27.33333333333333,57.0,45.95333333333334,16.563333333333333,5.37,6.9,0,AVERAGE,MEDIUM_RISK,-1.1146672317683082,0.2297418234440382,1
STU01082,EEE,F,2024,LOW,70.58333333333333,33.74666666666667,21.116666666666667,11.115,18.94833333333333,39.39,12.5,41.16666666666666,11.571666666666664,6.784999999999999,4.56,5.17,0,AT_RISK,HIGH_RISK,-4.211319194194457,-0.6175319029476924,1
STU01083,MECH,F,2023,HIGH,75.35833333333333,46.00833333333333,20.915000000000003,12.553333333333333,23.985,53.333333333333336,28.0,58.833333333333336,49.53,14.648333333333332,7.07,6.84,0,GOOD,LOW_RISK,-0.48915179954012594,-0.4629810559217556,1
STU01084,MECH,M,2023,MEDIUM,81.58,50.0,25.0,11.25,21.8,70.305,56.5,87.5,62.83,18.3,8.25,8.12,0,GOOD,LOW_RISK,1.9039187904819046,0.16375033614104345,0
STU01085,EEE,F,2022,LOW,63.44,36.6,19.62,15.0,14.745,56.58,28.0,31.5,31.73,11.515,5.55,6.75,0,AVERAGE,MEDIUM_RISK,-2.7165060297113444,-0.5112943235484086,1
STU01086,MECH,M,2024,LOW,74.805,45.48,19.766666666666666,12.711666666666666,23.19333333333333,58.60166666666667,24.166666666666668,62.66666666666666,46.865,18.24,7.94,7.22,0,GOOD,LOW_RISK,-0.2597580096946746,-0.46409718772032776,1
STU01087,CSE,F,2024,HIGH,82.43666666666667,48.406666666666666,22.686666666666667,10.326666666666666,25.0,58.68666666666667,21.0,56.66666666666666,47.04666666666666,31.450000000000003,7.29,7.43,0,GOOD,LOW_RISK,0.4285637944981813,-0.1497348757638927,1
STU01088,EEE,M,2022,MEDIUM,77.17999999999999,36.32,21.41333333333333,14.626666666666669,21.58666666666667,44.083333333333336,11.666666666666666,76.33333333333333,22.44666666666667,13.763333333333334,5.88,5.22,0,AVERAGE,MEDIUM_RISK,-2.2417161561547445,-0.5167151813614147,1
STU01089,CIVIL,F,2024,HIGH,77.12,50.0,23.79,15.0,18.0225,61.2525,34.25,88.25,61.072500000000005,28.5675,8.36,7.62,0,GOOD,LOW_RISK,1.2963186629535044,-0.13958096961033545,0
STU01090,EEE,F,2021,HIGH,80.825,45.7,24.41,13.74,22.085,51.3975,25.75,47.0,39.0625,15.1125,7.45,6.68,0,GOOD,LOW_RISK,-0.37766205079439774,-0.6781058621634988,1
STU01091,EEE,F,2022,HIGH,93.67666666666666,50.0,24.290000000000003,15.0,25.0,95.19,60.66666666666666,162.0,93.75333333333332,46.72666666666667,9.06,9.58,0,EXCELLENT,LOW_RISK,5.977574073386113,1.395215846543433,0
STU01092,EEE,M,2022,LOW,79.095,42.95333333333334,22.531666666666663,13.051666666666668,22.256666666666664,51.27666666666666,39.833333333333336,59.5,47.336666666666666,18.201666666666664,6.66,6.67,0,AVERAGE,MEDIUM_RISK,-0.32412445097372394,-0.13863730851555167,1
STU01093,ECE,M,2022,HIGH,82.3675,47.4375,22.48,14.305,24.91,72.7425,29.5,81.5,56.8075,25.3975,7.85,8.04,0,GOOD,LOW_RISK,1.7128720635020755,-0.09605930184871528,0
STU01094,CSE,F,2024,HIGH,74.51,45.455,23.835,15.0,25.0,66.795,31.0,74.5,38.855,27.3,7.66,7.67,0,GOOD,LOW_RISK,1.0635149253680836,-0.38603059152722785,0
STU01095,CSE,M,2021,LOW,84.64333333333333,50.0,22.69333333333333,15.0,25.0,61.64333333333334,51.333333333333336,105.0,74.17333333333333,29.973333333333333,7.56,7.75,0,GOOD,LOW_RISK,2.6412061879936712,0.3913321537508465,0
STU01096,CSE,M,2022,MEDIUM,83.63,50.0,25.0,15.0,21.28,68.03,13.0,79.0,52.53,15.075,9.07,8.07,0,EXCELLENT,LOW_RISK,1.2552514004725965,-0.7563957480197503,0
STU01097,MECH,F,2021,LOW,65.84333333333335,29.386666666666667,14.383333333333336,12.01,16.596666666666668,36.61333333333334,10.333333333333334,15.333333333333334,11.476666666666668,2.52,4.79,4.96,0,AT_RISK,HIGH_RISK,-5.608686045327518,-0.6965596217947845,1
STU01098,ECE,F,2021,HIGH,70.8075,36.3925,23.135,9.87,18.805,43.6075,16.5,55.75,30.365,9.2575,4.14,5.45,1,AT_RISK,HIGH_RISK,-3.8803465528485095,2.397306167281831,1
STU01099,MECH,M,2022,HIGH,79.35999999999999,47.172,22.77,13.57,23.298,58.038,31.2,70.6,56.104,27.358,8.69,7.47,0,EXCELLENT,LOW_RISK,1.0955530034359189,-0.27270910504978235,0
STU01100,CIVIL,M,2022,HIGH,95.64166666666668,50.0,24.715,15.0,25.0,79.035,55.0,131.16666666666666,92.12333333333332,46.52,7.78,8.64,0,GOOD,LOW_RISK,4.831755763230658,1.221132343949274,0
STU01101,ECE,F,2021,HIGH,77.67500000000001,50.0,25.0,13.04,25.0,71.24,61.0,128.0,89.565,23.29,8.74,8.48,0,EXCELLENT,LOW_RISK,3.399051981637576,0.44469850913966746,0
STU01102,CSE,M,2023,LOW,65.515,35.445,18.355,11.745,24.26,47.05,12.5,23.5,33.82,6.02,5.9,5.86,0,AVERAGE,MEDIUM_RISK,-3.2357211485243034,-0.8356372601974144,1
STU01103,EEE,F,2022,HIGH,82.21166666666666,50.0,22.82,14.251666666666669,24.42833333333333,62.62833333333333,40.333333333333336,128.0,65.56833333333333,20.58,7.15,7.55,0,GOOD,LOW_RISK,1.8987563602038076,0.19093050176563053,0
STU01104,CIVIL,F,2022,LOW,64.80333333333333,35.303333333333335,22.84,8.1,20.13,45.94,13.666666666666666,21.33333333333333,19.69666666666667,10.823333333333332,3.64,5.42,2,AT_RISK,HIGH_RISK,-5.146397451195346,4.893257503697513,1
STU01105,EEE,M,2024,HIGH,77.47333333333334,47.25666666666667,24.081666666666667,10.378333333333334,24.07166666666667,60.083333333333336,33.333333333333336,49.16666666666666,55.03,21.488333333333333,6.72,7.26,0,AVERAGE,MEDIUM_RISK,0.12928397812892087,-0.18076968712505906,0
STU01106,MECH,F,2024,LOW,63.16,29.944,15.694,11.442,15.722,36.066,4.8,10.4,14.232,13.122,4.43,4.95,1,AT_RISK,HIGH_RISK,-6.012889919072622,2.104384116904373,1
STU01107,IT,M,2021,MEDIUM,75.33,50.0,25.0,15.0,25.0,69.69,40.5,110.5,82.80000000000001,27.355,7.51,8.09,0,GOOD,LOW_RISK,2.6313081982910567,0.13342942915716655,0
STU01108,CIVIL,M,2022,HIGH,81.014,48.226,23.138,15.0,25.0,67.84400000000001,39.4,78.2,56.848,25.632,8.49,7.97,0,GOOD,LOW_RISK,2.017557078959211,-0.1834715006595216,0
STU01109,EEE,M,2024,HIGH,88.63,50.0,22.36,14.16,25.0,45.09,26.0,102.5,61.985,15.54,7.48,6.92,0,GOOD,LOW_RISK,0.9358215988366322,-0.248812811677356,0
STU01110,CSE,M,2023,HIGH,66.965,39.975,19.4,9.025,20.165,44.175,0.0,49.5,13.645,7.84,5.48,5.8,0,AVERAGE,MEDIUM_RISK,-3.987162331277268,-0.8455101179565527,1
STU01111,IT,F,2024,HIGH,86.9,50.0,24.25,14.77,24.912,58.126,52.8,124.4,77.88,30.524,7.41,7.71,0,GOOD,LOW_RISK,2.937937767655748,0.545856702251931,0
STU01112,ECE,M,2021,LOW,68.11,28.385,22.975,9.14,13.455,37.205,12.5,63.0,6.22,3.275,4.12,4.7,0,AT_RISK,HIGH_RISK,-5.329063642776676,-0.35900162423036674,1
STU01113,EEE,M,2024,LOW,91.8475,50.0,24.2,15.0,25.0,69.36,50.5,110.25,71.1875,28.9925,8.69,8.36,0,EXCELLENT,LOW_RISK,3.4916306604106415,0.3802672393943827,0
STU01114,EEE,M,2023,HIGH,83.396,50.0,23.792,14.32,24.8,64.694,44.0,93.0,70.11800000000001,32.576,6.84,7.71,0,AVERAGE,MEDIUM_RISK,2.277091546805179,0.3443474944755811,0
STU01115,ECE,M,2024,MEDIUM,80.815,50.0,21.065,15.0,19.98,71.73,31.0,134.5,59.17,27.42,7.19,8.21,0,GOOD,LOW_RISK,1.7842585405757558,0.3096979671062207,0
STU01116,CIVIL,M,2024,MEDIUM,79.44333333333333,47.46666666666667,25.0,15.0,25.0,68.28666666666666,37.0,76.0,70.21666666666667,24.5,7.23,7.96,0,GOOD,LOW_RISK,1.9196164660386141,-0.07028083332220048,0
STU01117,ECE,F,2024,HIGH,94.70666666666666,50.0,25.0,15.0,25.0,72.05666666666667,41.0,95.0,64.64,22.820000000000004,8.61,8.3,0,EXCELLENT,LOW_RISK,3.0827335937980425,0.08703341101497879,0
STU01118,EEE,M,2023,HIGH,58.9475,39.27,14.92,7.877499999999999,15.4825,36.4925,8.0,28.75,20.4075,7.3825,6.13,5.08,0,AVERAGE,MEDIUM_RISK,-5.2856318730597955,-0.7987332194996033,1
STU01119,EEE,M,2021,HIGH,84.425,45.4775,25.0,12.8925,21.4575,59.675,45.0,112.25,62.955000000000005,24.1,6.59,7.3,0,AVERAGE,MEDIUM_RISK,1.3234836706145976,0.4552961451458011,0
STU01120,CIVIL,F,2024,MEDIUM,81.11333333333333,49.59666666666666,23.07166666666667,14.781666666666666,24.183333333333334,63.120000000000005,38.833333333333336,96.66666666666669,59.56666666666666,26.96166666666667,8.07,7.71,0,GOOD,LOW_RISK,1.9489916593616277,-0.04149611855198789,0
STU01121,IT,F,2022,LOW,86.92333333333333,49.35666666666666,25.0,15.0,23.72,87.83666666666666,34.666666666666664,94.0,80.13,34.910000000000004,8.99,9.23,0,EXCELLENT,LOW_RISK,3.78694042896938,0.29598247427833924,0
STU01122,CSE,M,2024,MEDIUM,91.07333333333334,50.0,22.44333333333333,15.0,25.0,75.72333333333334,59.0,140.33333333333334,89.05666666666667,40.723333333333336,8.5,8.02,0,EXCELLENT,LOW_RISK,4.365780725203616,1.0706996966100992,0
STU01123,CIVIL,F,2023,LOW,84.48,50.0,24.9175,15.0,25.0,73.115,43.75,126.25,79.7875,26.17,8.91,8.68,0,EXCELLENT,LOW_RISK,3.5438577634108994,0.23923176011536856,0
STU01124,ECE,M,2023,LOW,70.375,43.38166666666667,19.29833333333333,13.625,20.098333333333333,48.93666666666667,25.5,38.333333333333336,44.208333333333336,14.868333333333332,7.1,6.49,0,GOOD,LOW_RISK,-1.563821966531821,-0.623842373422267,1
STU01125,IT,M,2021,HIGH,82.95,47.555,23.52,15.0,19.74,75.33500000000001,20.5,35.5,61.94500000000001,26.45,8.21,8.3,0,GOOD,LOW_RISK,1.1972292138961191,-0.35910092280094114,0
STU01126,CIVIL,M,2024,LOW,78.41666666666667,47.02666666666666,23.606666666666666,13.623333333333331,19.113333333333333,57.98666666666666,38.0,78.0,43.330000000000005,15.473333333333334,7.68,7.37,0,GOOD,LOW_RISK,0.21907900236802064,-0.3212365036860661,0
STU01127,CIVIL,F,2022,LOW,84.92999999999999,48.91,25.0,13.624,24.834,62.29200000000001,35.8,80.4,59.108,26.118,6.88,7.84,0,AVERAGE,MEDIUM_RISK,1.6684810214867067,0.017686773943835783,0
STU01128,ECE,F,2022,MEDIUM,58.93000000000001,45.975,7.845000000000001,11.01,21.66,37.870000000000005,20.0,23.5,27.125,8.2,5.7,6.04,0,AVERAGE,MEDIUM_RISK,-4.134011820184396,-0.7883970236598812,1
STU01129,CSE,M,2024,MEDIUM,83.16,50.0,25.0,15.0,24.135,65.235,40.5,78.0,59.625,16.98,7.31,8.12,0,GOOD,LOW_RISK,1.7888114070858139,-0.2389249266290671,0
STU01130,IT,F,2021,MEDIUM,77.69833333333334,49.17333333333334,22.676666666666662,13.356666666666667,23.485,61.995000000000005,38.66666666666666,74.33333333333333,56.94166666666666,24.786666666666665,8.88,7.47,0,EXCELLENT,LOW_RISK,1.3570220996857523,-0.2676703955784223,0
STU01131,ECE,F,2023,MEDIUM,85.24,50.0,21.966,13.486,24.734,62.70399999999999,37.4,112.6,58.872,24.484,7.34,7.92,0,GOOD,LOW_RISK,1.8434753073579282,0.18772497299605323,0
STU01132,EEE,M,2021,LOW,80.96,49.373333333333335,25.0,13.805,22.825,61.9,38.5,70.5,53.10166666666667,18.51833333333333,6.95,7.49,0,AVERAGE,MEDIUM_RISK,0.9915537804760678,-0.24370559402921121,0
STU01133,MECH,M,2024,LOW,65.78999999999999,30.814,10.438,8.37,14.892,40.976,5.2,15.6,9.748,2.0,5.62,4.87,0,AVERAGE,MEDIUM_RISK,-6.29265071351534,-0.5676794415467086,1
STU01134,EEE,M,2021,MEDIUM,77.62333333333333,47.69,25.0,14.903333333333334,24.69666666666667,63.366666666666674,35.0,88.33333333333333,63.60666666666666,22.616666666666664,7.73,7.96,0,GOOD,LOW_RISK,1.735650814716443,-0.2272050759362467,0
STU01135,IT,M,2023,HIGH,81.005,50.0,25.0,14.65,25.0,67.265,33.5,94.75,63.5675,29.6125,8.23,8.26,0,GOOD,LOW_RISK,2.434064719169056,-0.10127285154229422,0
STU01136,IT,F,2021,MEDIUM,69.29666666666667,40.85166666666667,18.593333333333334,11.513333333333334,21.01,43.135,28.0,43.0,39.56666666666667,16.955000000000002,6.44,5.78,0,AVERAGE,MEDIUM_RISK,-2.2772010082532366,-0.3897848027449566,1
STU01137,IT,M,2022,MEDIUM,73.62333333333333,49.71,22.815,13.94,24.706666666666667,71.85833333333333,35.666666666666664,68.66666666666667,46.50833333333333,22.355,9.24,8.38,0,EXCELLENT,LOW_RISK,1.618665175602383,-0.5674576643520024,0
STU01138,EEE,M,2024,LOW,57.448,33.95399999999999,15.854,9.168,10.89,29.534,1.8,11.8,10.588,13.302,4.4,4.44,1,AT_RISK,HIGH_RISK,-7.04331995922379,2.0116931316603495,1
STU01139,MECH,M,2023,LOW,80.13,48.376666666666665,25.0,11.793333333333331,25.0,46.11333333333334,35.333333333333336,71.33333333333333,50.47,23.97666666666667,6.55,6.87,0,AVERAGE,MEDIUM_RISK,0.36064074866657236,-0.18833094128317968,1
STU01140,CSE,F,2021,MEDIUM,83.825,48.57833333333334,23.755,13.858333333333334,25.0,72.52499999999999,41.333333333333336,103.83333333333331,64.02999999999999,27.515,8.26,8.39,0,GOOD,LOW_RISK,2.615150630570269,0.18311785162339106,0
STU01141,CIVIL,M,2023,LOW,73.3625,36.4575,18.9025,10.495,21.62,39.7875,7.0,30.5,18.4725,8.405000000000001,4.49,5.16,1,AT_RISK,HIGH_RISK,-4.482339570032829,2.0760087785451913,1
STU01142,ECE,M,2024,HIGH,70.30666666666666,45.903333333333336,20.956666666666667,12.643333333333333,25.0,56.23333333333333,23.33333333333333,76.33333333333333,36.95,14.613333333333332,8.09,6.98,0,GOOD,LOW_RISK,-0.39222575879368476,-0.7232547475631732,1
STU01143,MECH,M,2021,HIGH,83.938,49.79,25.0,14.962,24.422,77.174,58.0,107.6,74.75,30.404000000000003,6.73,8.46,0,AVERAGE,MEDIUM_RISK,3.2628718133053947,0.6227178875179782,0
STU01144,CIVIL,M,2022,LOW,90.23,50.0,25.0,15.0,25.0,74.13999999999999,64.5,122.5,65.425,34.29,8.42,8.29,0,GOOD,LOW_RISK,3.9880581835670417,0.673197223215328,0
STU01145,CIVIL,F,2022,MEDIUM,80.31833333333333,50.0,22.33333333333333,15.0,24.19,63.39000000000001,22.666666666666668,89.66666666666667,62.278333333333336,24.113333333333333,7.54,7.99,0,GOOD,LOW_RISK,1.4561453415228942,-0.2574129854845901,0
STU01146,MECH,M,2022,HIGH,75.22,46.251666666666665,19.43,14.99,20.453333333333333,52.36000000000001,33.5,66.0,39.87,17.645,6.7,7.0,0,AVERAGE,MEDIUM_RISK,-0.5499222047966565,-0.36239259297558074,1
STU01147,IT,M,2023,LOW,75.29333333333334,47.09333333333333,22.33666666666667,11.093333333333334,23.14,60.49666666666667,30.666666666666668,84.0,55.68333333333333,29.42,7.52,7.39,0,GOOD,LOW_RISK,0.5948728288771415,0.022930601993699902,0
STU01148,CIVIL,F,2024,MEDIUM,77.29,47.3,20.121666666666663,11.838333333333331,24.290000000000003,51.27666666666667,28.0,71.5,45.57333333333333,11.428333333333333,7.77,6.93,0,GOOD,LOW_RISK,-0.4121432787271841,-0.5227203339095213,1
STU01149,ECE,F,2023,MEDIUM,92.592,50.0,25.0,15.0,24.59,75.65799999999999,53.2,149.8,86.356,30.966,8.16,8.37,0,GOOD,LOW_RISK,4.228518210414806,0.8500386931773684,0
STU01150,ECE,M,2023,MEDIUM,72.068,35.678000000000004,16.278,12.324,17.14,43.038,16.0,46.2,31.25,9.872,7.88,5.4,0,GOOD,LOW_RISK,-3.1809645970677622,-0.5989282420697354,1
STU01151,EEE,M,2023,HIGH,69.38833333333334,43.35,22.58666666666667,11.921666666666669,21.456666666666667,55.78666666666667,18.5,44.5,38.99333333333333,14.443333333333332,6.01,6.46,0,AVERAGE,MEDIUM_RISK,-1.678233724923328,-0.6099692416085375,1
STU01152,ECE,M,2022,HIGH,74.314,49.454,23.976,12.826,23.79,57.676,31.6,76.6,57.70399999999999,16.606,4.97,6.78,0,AT_RISK,HIGH_RISK,-0.06994715653789775,-0.17198679281548665,1
STU01153,CIVIL,M,2023,HIGH,76.9675,45.725,23.2575,11.895,22.015,40.615,12.75,31.5,41.135,14.17,5.56,6.43,0,AVERAGE,MEDIUM_RISK,-1.8583173908046695,-0.7285536772607732,1
STU01154,EEE,M,2023,HIGH,67.91333333333334,40.36333333333334,22.73,9.39,18.266666666666666,46.43,30.0,68.33333333333333,19.456666666666667,17.666666666666668,6.05,6.27,0,AVERAGE,MEDIUM_RISK,-2.3993531078353225,-0.2880361546181162,1
STU01155,IT,M,2023,HIGH,75.53333333333333,50.0,25.0,15.0,25.0,79.83666666666666,62.66666666666666,119.33333333333331,87.89,21.426666666666662,9.36,8.83,0,EXCELLENT,LOW_RISK,3.830791996589395,0.23368141404959136,0
STU01156,ECE,F,2024,HIGH,84.78,50.0,24.08666666666667,14.841666666666669,24.88833333333333,70.62,42.5,120.5,76.50333333333333,30.58666666666667,7.66,8.19,0,GOOD,LOW_RISK,3.050517882101481,0.41092408911352785,0
STU01157,EEE,F,2023,MEDIUM,72.67999999999999,42.13,21.99,10.354,24.398,55.15,21.8,91.2,36.088,14.61,6.97,6.62,0,AVERAGE,MEDIUM_RISK,-0.9683678556411258,-0.3422311342356281,1
STU01158,IT,M,2024,LOW,72.47999999999999,41.31,22.325,11.07,25.0,40.775000000000006,21.5,43.0,17.46,7.605,5.37,5.62,0,AVERAGE,MEDIUM_RISK,-2.6111896913391353,-0.8007745564197384,1
STU01159,CSE,F,2022,LOW,83.98166666666667,50.0,24.42,15.0,24.24,73.39333333333333,48.833333333333336,115.5,75.48666666666666,26.668333333333333,8.07,8.53,0,GOOD,LOW_RISK,3.1981811422498105,0.3348352200828762,0
STU01160,CIVIL,M,2022,MEDIUM,73.22200000000001,47.49,24.294,13.669999999999998,21.32,60.396,18.0,45.4,51.108,20.052,8.04,7.69,0,GOOD,LOW_RISK,0.08912830568478107,-0.7666384181475994,1
STU01161,IT,M,2022,LOW,62.55500000000001,33.11166666666667,14.813333333333333,8.818333333333333,12.751666666666669,24.736666666666668,6.666666666666667,19.0,6.966666666666666,6.646666666666666,4.0,3.94,0,AT_RISK,HIGH_RISK,-6.85988426234503,-0.6026263618504855,1
STU01162,ECE,F,2021,LOW,70.63833333333334,46.43,22.265,12.29,23.34166666666667,48.855,33.666666666666664,70.16666666666667,36.711666666666666,20.363333333333333,6.51,6.67,0,AVERAGE,MEDIUM_RISK,-0.6671785388626005,-0.3995635162275729,1
STU01163,IT,M,2024,MEDIUM,66.37,36.58,21.24,11.55,17.16,41.68,29.5,51.5,39.04,16.41,5.52,5.38,0,AVERAGE,MEDIUM_RISK,-2.9251234610422574,-0.21092198449176294,1
STU01164,EEE,M,2023,HIGH,77.11999999999999,50.0,23.44,14.483333333333334,24.146666666666665,74.08666666666666,37.333333333333336,89.66666666666667,78.38666666666667,40.29333333333333,10.0,8.49,0,EXCELLENT,LOW_RISK,3.2146735445237105,0.07050231408185938,0
