student_id,course_id,semester,internal_marks,assignment_marks,quiz_marks,lab_marks,final_marks
STU01011,EE305,2,45.91,25.0,15.0,25.0,63.46
STU01011,EE301,3,50.0,25.0,15.0,12.71,66.71
STU01011,EE303,4,50.0,25.0,13.39,25.0,61.04
STU01012,EE301,1,50.0,25.0,15.0,25.0,85.91
STU01012,EE301,2,50.0,25.0,12.68,25.0,83.37
STU01013,CS302,1,44.78,11.36,10.4,24.89,26.38
STU01013,CS304,2,41.41,23.27,14.25,15.51,46.29
STU01013,CS303,3,32.68,25.0,15.0,19.35,50.42
STU01014,CE305,1,50.0,24.48,15.0,20.32,72.96
STU01014,CE305,2,50.0,25.0,15.0,25.0,68.9
STU01014,CE302,3,50.0,20.43,15.0,25.0,70.87
STU01014,CE304,4,49.51,25.0,15.0,25.0,65.38
STU01014,CE302,5,50.0,25.0,15.0,25.0,42.7
STU01014,CE304,6,50.0,25.0,15.0,25.0,60.76
STU01015,ME301,1,50.0,15.83,10.1,17.71,51.24
STU01015,ME303,2,37.7,23.46,12.82,25.0,41.71
STU01015,ME304,3,50.0,25.0,15.0,15.0,58.44
STU01015,ME303,4,45.66,20.86,14.34,25.0,45.51
STU01016,ME304,1,41.95,25.0,11.24,25.0,32.78
STU01016,ME302,2,50.0,25.0,11.04,18.99,72.65
STU01016,ME303,3,50.0,25.0,15.0,25.0,63.16
STU01016,ME302,4,50.0,24.22,9.02,25.0,72.31
STU01017,ME302,1,50.0,25.0,15.0,25.0,67.1
STU01017,ME301,2,50.0,25.0,15.0,25.0,69.72
STU01017,ME305,3,50.0,25.0,15.0,25.0,80.58
STU01018,IT301,1,50.0,25.0,15.0,25.0,79.83
STU01018,IT302,2,50.0,25.0,15.0,25.0,48.12
STU01018,IT301,3,50.0,25.0,15.0,25.0,73.29
STU01019,ME303,1,50.0,20.42,13.56,13.45,53.46
STU01019,ME304,2,31.89,25.0,13.19,20.43,56.35
STU01019,ME304,3,28.11,21.43,13.63,25.0,49.08
STU01019,ME305,4,42.62,16.01,6.88,12.93,49.34
STU01020,EC304,1,45.03,25.0,7.05,25.0,74.74
STU01020,EC303,2,50.0,25.0,13.12,18.7,62.53
STU01020,EC304,3,50.0,21.19,14.83,25.0,52.69
STU01021,ME301,1,37.86,12.41,10.77,21.84,77.18
STU01021,ME301,2,35.13,15.26,10.98,17.75,56.56
STU01021,ME304,3,48.5,22.33,15.0,16.04,57.55
STU01021,ME304,4,38.11,9.07,8.4,18.31,37.0
STU01022,IT303,1,48.59,20.6,15.0,25.0,55.0
STU01022,IT302,2,50.0,25.0,15.0,25.0,64.77
STU01022,IT304,3,50.0,24.99,13.73,25.0,58.08
STU01022,IT305,4,50.0,19.48,15.0,23.86,56.79
STU01022,IT301,5,33.7,25.0,4.6,25.0,63.47
STU01023,EE304,1,22.76,20.46,14.68,7.29,36.0
STU01023,EE304,2,36.02,20.65,4.14,23.58,22.96
STU01023,EE302,3,35.87,22.75,8.68,9.34,31.8
STU01023,EE302,4,39.13,19.06,15.0,2.17,20.78
STU01024,IT305,1,50.0,25.0,13.82,25.0,86.07
STU01024,IT303,2,50.0,25.0,15.0,25.0,80.12
STU01024,IT302,3,50.0,25.0,15.0,25.0,70.57
STU01024,IT301,4,50.0,25.0,15.0,25.0,82.9
STU01024,IT303,5,50.0,25.0,15.0,25.0,100.0
STU01024,IT305,6,50.0,25.0,15.0,25.0,74.09
STU01025,IT301,1,50.0,24.8,15.0,25.0,49.6
STU01025,IT304,2,50.0,25.0,15.0,21.92,70.83
STU01025,IT302,3,36.51,24.53,5.75,25.0,62.88
STU01025,IT303,4,50.0,19.99,15.0,25.0,61.94
STU01026,ME304,1,50.0,25.0,13.89,25.0,78.38
STU01026,ME304,2,50.0,23.32,15.0,25.0,78.04
STU01026,ME304,3,50.0,25.0,15.0,25.0,79.27
STU01026,ME305,4,47.07,25.0,15.0,25.0,40.87
STU01026,ME301,5,47.76,25.0,10.39,21.67,69.78
STU01026,ME303,6,50.0,25.0,6.43,25.0,73.18
STU01027,EC305,1,50.0,25.0,15.0,25.0,58.62
STU01027,EC304,2,50.0,25.0,14.56,24.37,64.25
STU01027,EC304,3,50.0,25.0,15.0,25.0,86.54
STU01027,EC303,4,50.0,25.0,11.11,25.0,80.11
STU01027,EC304,5,50.0,24.3,15.0,21.95,53.28
STU01028,CE301,1,46.93,23.48,11.35,13.52,75.96
STU01028,CE305,2,50.0,25.0,14.86,25.0,80.61
STU01028,CE304,3,50.0,21.93,10.83,17.18,60.15
STU01028,CE301,4,50.0,25.0,14.86,25.0,42.04
STU01029,ME302,1,44.28,25.0,12.7,25.0,31.09
STU01029,ME302,2,50.0,25.0,15.0,18.45,53.72
STU01030,IT304,1,49.61,24.58,15.0,25.0,52.59
STU01030,IT301,2,40.67,25.0,15.0,25.0,49.59
STU01031,ME305,1,42.32,22.8,15.0,25.0,61.3
STU01031,ME301,2,43.92,25.0,15.0,18.9,49.97
STU01031,ME305,3,38.77,14.02,10.57,25.0,60.46
STU01031,ME304,4,42.59,24.19,6.24,23.65,50.67
STU01031,ME305,5,50.0,19.05,15.0,21.3,56.09
STU01031,ME301,6,50.0,16.2,15.0,25.0,37.81
STU01032,CS305,1,29.14,23.12,15.0,25.0,46.07
STU01032,CS302,2,32.27,11.06,11.81,19.49,36.11
STU01032,CS301,3,28.19,18.13,4.86,8.43,69.61
STU01032,CS301,4,46.59,16.03,13.6,25.0,62.29
STU01032,CS302,5,45.29,15.91,13.59,24.61,15.39
STU01033,EE301,1,46.14,14.47,12.39,20.55,57.06
STU01033,EE303,2,42.43,17.19,8.43,14.21,63.71
STU01034,EE303,1,50.0,25.0,15.0,25.0,86.65
STU01034,EE302,2,50.0,25.0,15.0,25.0,80.79
STU01034,EE302,3,50.0,25.0,15.0,25.0,83.95
STU01034,EE303,4,50.0,25.0,15.0,25.0,79.08
STU01035,ME303,1,50.0,25.0,14.88,24.12,57.22
STU01035,ME301,2,50.0,23.25,12.2,25.0,40.12
STU01035,ME301,3,47.5,25.0,9.74,15.59,74.96
STU01035,ME302,4,50.0,25.0,13.02,25.0,55.55
STU01036,EC302,1,34.18,14.28,12.28,11.87,53.71
STU01036,EC304,2,39.07,7.76,15.0,17.49,45.46
STU01036,EC301,3,48.76,16.34,10.65,12.28,47.91
STU01036,EC305,4,46.23,19.12,7.37,25.0,43.74
STU01037,EE305,1,50.0,19.61,15.0,25.0,46.94
STU01037,EE301,2,50.0,20.89,15.0,25.0,35.5
STU01037,EE301,3,46.91,24.5,15.0,21.22,53.46
STU01037,EE302,4,43.11,15.18,15.0,25.0,70.32
STU01037,EE302,5,42.0,25.0,9.42,23.89,60.14
STU01038,CE305,1,50.0,25.0,15.0,25.0,89.31
STU01038,CE301,2,50.0,25.0,15.0,25.0,70.19
STU01039,IT303,1,33.69,25.0,13.92,9.68,52.46
STU01039,IT305,2,29.35,17.93,10.48,25.0,45.77
STU01039,IT304,3,30.51,14.49,14.75,25.0,48.72
STU01040,IT303,1,50.0,22.23,15.0,14.03,69.24
STU01040,IT304,2,50.0,20.48,15.0,25.0,70.91
STU01041,EE304,1,40.39,23.49,15.0,21.77,40.03
STU01041,EE302,2,50.0,21.74,13.93,16.94,43.55
STU01041,EE305,3,47.29,25.0,15.0,19.29,57.78
STU01041,EE305,4,50.0,22.94,13.93,25.0,48.39
STU01041,EE302,5,39.18,25.0,15.0,25.0,26.29
STU01041,EE305,6,45.62,25.0,11.95,25.0,45.71
STU01042,CS303,1,36.48,13.2,15.0,25.0,38.23
STU01042,CS302,2,46.64,22.34,15.0,22.17,36.25
STU01042,CS301,3,40.78,25.0,12.72,25.0,60.4
STU01042,CS302,4,50.0,18.6,11.09,22.19,68.41
STU01042,CS305,5,47.41,25.0,14.49,25.0,48.31
STU01043,EE303,1,45.25,23.51,15.0,21.1,49.07
STU01043,EE304,2,50.0,25.0,15.0,19.29,45.93
STU01044,CE304,1,30.01,12.29,14.16,23.6,40.12
STU01044,CE302,2,39.1,25.0,15.0,18.41,150.0
STU01044,CE305,3,44.54,2.8,4.9,25.0,56.98
STU01044,CE305,4,50.0,8.24,10.08,14.13,44.46
STU01045,EE304,1,47.03,25.0,15.0,23.95,46.08
STU01045,EE301,2,45.65,14.96,9.37,24.71,17.01
STU01045,EE303,3,50.0,6.32,13.58,16.13,70.95
STU01045,EE303,4,47.99,25.0,13.66,25.0,47.66
STU01045,EE303,5,50.0,14.59,10.69,21.48,65.0
STU01046,IT301,1,50.0,25.0,7.4,25.0,72.51
STU01046,IT302,2,46.72,24.64,11.98,22.69,53.54
STU01047,CE302,1,29.05,25.0,8.98,20.35,27.64
STU01047,CE303,2,48.95,10.65,15.0,21.67,33.34
STU01047,CE301,3,36.33,18.98,8.32,25.0,27.5
STU01047,CE301,4,32.55,5.91,7.72,9.32,35.89
STU01047,CE303,5,27.29,19.67,5.36,4.64,15.3
STU01048,ME301,1,50.0,25.0,15.0,25.0,61.89
STU01048,ME303,2,50.0,25.0,12.25,25.0,77.38
STU01048,ME302,3,50.0,25.0,15.0,25.0,88.59
STU01048,ME302,4,50.0,25.0,15.0,25.0,100.0
STU01048,ME303,5,50.0,21.93,10.93,25.0,77.76
STU01049,EE303,1,36.67,25.0,4.92,19.66,26.91
STU01049,EE303,2,50.0,25.0,15.0,23.69,43.73
STU01050,IT305,1,28.47,8.32,12.91,24.85,44.25
STU01050,IT305,2,25.83,16.77,8.32,19.21,49.56
STU01050,IT302,3,32.78,23.34,6.16,20.39,45.6
STU01051,ME303,1,50.0,19.11,15.0,25.0,100.0
STU01051,ME305,2,50.0,25.0,15.0,25.0,76.71
STU01051,ME305,3,50.0,25.0,15.0,25.0,72.44
STU01051,ME301,4,50.0,25.0,15.0,25.0,100.0
STU01052,ME303,1,50.0,25.0,15.0,24.8,85.55
STU01052,ME301,2,50.0,23.43,15.0,25.0,47.2
STU01053,CS301,1,50.0,25.0,15.0,25.0,58.78
STU01053,CS301,2,50.0,25.0,12.32,25.0,72.59
STU01053,CS305,3,50.0,25.0,14.3,25.0,51.26
STU01053,CS301,4,50.0,25.0,15.0,25.0,48.44
STU01054,EE304,1,50.0,23.58,15.0,20.65,61.45
STU01054,EE304,2,50.0,25.0,15.0,25.0,77.32
STU01055,CE302,1,44.25,25.0,15.0,25.0,32.03
STU01055,CE301,2,33.24,25.0,15.0,19.29,61.69
STU01055,CE302,3,50.0,20.48,13.83,14.65,48.96
STU01055,CE305,4,50.0,25.0,15.0,14.08,44.26
STU01056,IT304,1,39.8,25.0,5.24,22.88,54.62
STU01056,IT302,2,39.11,25.0,11.78,20.32,50.67
STU01057,EE302,1,50.0,20.08,15.0,25.0,68.66
STU01057,EE301,2,50.0,21.22,15.0,24.27,72.45
STU01057,EE305,3,50.0,25.0,13.76,16.08,67.15
STU01057,EE304,4,50.0,25.0,15.0,25.0,87.98
STU01057,EE301,5,50.0,23.25,15.0,25.0,62.91
STU01057,EE302,6,50.0,22.23,15.0,25.0,79.32
STU01058,CS305,1,36.47,25.0,11.82,25.0,55.41
STU01058,CS303,2,46.53,25.0,11.71,25.0,54.76
STU01058,CS304,3,34.68,25.0,12.63,25.0,46.48
STU01059,CE303,1,50.0,17.94,15.0,25.0,65.79
STU01059,CE302,2,41.14,25.0,15.0,25.0,70.48
STU01059,CE304,3,50.0,25.0,9.35,25.0,60.45
STU01059,CE305,4,50.0,25.0,15.0,24.47,56.17
STU01059,CE301,5,50.0,25.0,14.59,20.68,50.7
STU01059,CE304,6,50.0,25.0,8.52,25.0,58.5
STU01060,CE302,1,45.36,25.0,6.16,19.37,49.28
STU01060,CE305,2,33.3,12.79,15.0,25.0,61.93
STU01060,CE302,3,50.0,20.97,15.0,19.12,35.86
STU01060,CE301,4,50.0,18.3,10.2,25.0,35.73
STU01061,CS301,1,50.0,25.0,15.0,25.0,92.06
STU01061,CS304,2,50.0,25.0,15.0,22.64,56.85
STU01061,CS302,3,50.0,17.38,15.0,25.0,72.36
STU01062,CS305,1,42.38,16.96,0.0,16.69,54.47
STU01062,CS302,2,30.58,14.92,3.21,23.89,30.07
STU01063,ME304,1,50.0,25.0,15.0,25.0,95.0
STU01063,ME303,2,50.0,25.0,15.0,25.0,87.84
STU01064,CE302,1,30.15,25.0,14.45,20.13,38.36
STU01064,CE301,2,42.02,25.0,15.0,25.0,47.48
STU01064,CE303,3,50.0,25.0,8.44,25.0,73.85
STU01064,CE304,4,50.0,25.0,15.0,18.98,37.06
STU01064,CE304,5,44.04,15.98,12.45,23.33,67.02
STU01065,EE302,1,50.0,21.82,11.21,25.0,50.02
STU01065,EE303,2,41.47,18.1,13.05,18.85,46.02
STU01065,EE302,3,35.1,16.21,12.13,22.36,34.07
STU01066,CS303,1,50.0,25.0,14.22,20.05,53.62
STU01066,CS301,2,50.0,19.02,4.0,20.62,53.96
STU01066,CS301,3,27.6,17.84,10.67,25.0,39.82
STU01066,CS304,4,33.99,12.33,6.89,23.67,32.66
STU01066,CS301,5,42.05,25.0,12.92,24.84,30.77
STU01067,ME305,1,50.0,8.85,15.0,25.0,54.12
STU01067,ME302,2,50.0,18.67,15.0,25.0,46.73
STU01067,ME301,3,47.39,19.12,15.0,19.46,46.83
STU01067,ME302,4,50.0,25.0,13.54,25.0,55.15
STU01067,ME303,5,50.0,19.95,9.99,25.0,67.15
STU01068,IT301,1,41.46,20.23,9.59,25.0,60.19
STU01068,IT305,2,21.92,14.98,13.42,22.68,19.26
STU01068,IT305,3,35.39,15.59,10.13,23.83,24.52
STU01068,IT303,4,15.62,10.66,0.0,18.22,55.91
STU01068,IT302,5,34.77,18.25,15.0,15.77,39.99
STU01069,IT303,1,50.0,25.0,15.0,25.0,75.6
STU01069,IT304,2,50.0,25.0,15.0,25.0,83.42
STU01069,IT302,3,50.0,23.74,9.47,25.0,71.03
STU01070,CE304,1,30.41,25.0,15.0,24.93,53.44
STU01070,CE301,2,48.17,25.0,9.96,25.0,57.99
STU01070,CE304,3,38.75,25.0,11.5,12.85,26.0
STU01071,CE305,1,50.0,16.32,15.0,23.67,56.59
STU01071,CE301,2,50.0,25.0,15.0,25.0,64.58
STU01071,CE303,3,50.0,25.0,15.0,20.17,89.89
STU01072,EE303,1,39.74,18.44,13.87,19.15,34.8
STU01072,EE304,2,32.28,0.0,12.59,18.43,38.5
STU01073,CS305,1,17.07,25.0,10.77,25.0,38.93
STU01073,CS302,2,39.7,4.94,15.0,24.85,15.84
STU01074,EC302,1,44.37,20.84,15.0,24.27,52.85
STU01074,EC304,2,50.0,11.51,5.42,22.56,57.19
STU01074,EC302,3,50.0,25.0,10.31,20.17,47.77
STU01074,EC303,4,50.0,20.97,15.0,25.0,57.17
STU01075,EC303,1,41.26,18.48,12.35,16.63,47.66
STU01075,EC304,2,50.0,22.94,15.0,25.0,48.68
STU01075,EC302,3,43.91,25.0,15.0,22.14,74.87
STU01075,EC303,4,40.95,10.91,10.3,24.15,51.73
STU01075,EC303,5,50.0,23.19,12.59,25.0,61.9
STU01075,EC305,6,50.0,18.18,5.39,25.0,64.67
STU01076,EC305,1,50.0,25.0,15.0,24.64,89.83
STU01076,EC301,2,50.0,25.0,15.0,25.0,75.14
STU01076,EC304,3,50.0,25.0,15.0,25.0,75.09
STU01076,EC302,4,50.0,22.36,15.0,25.0,78.63
STU01076,EC301,5,50.0,25.0,15.0,25.0,88.5
STU01077,CS304,1,26.74,1.49,14.74,25.0,29.18
STU01077,CS305,2,42.37,25.0,15.0,19.02,48.66
STU01077,CS304,3,50.0,25.0,9.9,16.64,54.95
STU01077,CS304,4,37.88,15.6,11.73,12.52,67.2
STU01078,CS301,1,46.98,25.0,7.22,12.64,26.1
STU01078,CS302,2,42.98,23.1,12.68,16.91,31.53
STU01079,EE302,1,50.0,25.0,15.0,25.0,71.54
STU01079,EE304,2,50.0,22.13,15.0,23.97,59.08
STU01080,IT305,1,50.0,25.0,15.0,25.0,44.77
STU01080,IT302,2,50.0,25.0,15.0,25.0,70.24
STU01081,CE302,1,36.84,25.0,15.0,24.83,74.99
STU01081,CE301,2,40.5,16.02,3.96,25.0,81.2
STU01081,CE303,3,43.07,11.91,12.65,21.52,29.97
STU01082,EE304,1,33.81,18.55,13.83,19.9,42.12
STU01082,EE303,2,35.18,22.71,5.97,11.32,60.53
STU01082,EE302,3,22.26,25.0,11.92,13.26,44.6
STU01082,EE303,4,34.56,20.99,15.0,19.21,32.08
STU01082,EE305,5,38.71,23.73,15.0,25.0,26.95
STU01082,EE301,6,37.96,15.72,4.97,25.0,30.06
STU01083,ME305,1,50.0,10.96,15.0,25.0,58.69
STU01083,ME301,2,39.72,25.0,15.0,24.69,50.13
STU01083,ME303,3,46.67,24.98,15.0,25.0,40.92
STU01083,ME301,4,50.0,25.0,10.23,25.0,52.63
STU01083,ME302,5,39.66,25.0,7.8,19.22,65.34
STU01083,ME303,6,50.0,14.55,12.29,25.0,52.29
STU01084,ME305,1,50.0,25.0,15.0,21.8,70.83
STU01084,ME305,2,50.0,25.0,7.5,21.8,69.78
STU01085,EE304,1,44.31,14.24,15.0,17.48,69.8
STU01085,EE303,2,28.89,25.0,15.0,12.01,43.36
STU01086,ME302,1,34.96,23.45,15.0,25.0,54.6
STU01086,ME301,2,47.63,15.9,7.93,25.0,73.19
STU01086,ME303,3,50.0,14.28,14.12,20.98,44.83
STU01086,ME302,4,50.0,23.24,11.79,23.43,66.02
STU01086,ME302,5,42.51,17.77,15.0,19.75,52.4
STU01086,ME302,6,47.78,23.96,12.43,25.0,60.57
STU01087,CS302,1,50.0,25.0,7.79,25.0,71.74
STU01087,CS303,2,49.46,25.0,9.27,25.0,48.87
STU01087,CS301,3,45.76,18.06,13.92,25.0,55.45
STU01088,EE305,1,28.43,22.74,13.88,23.76,34.45
STU01088,EE301,2,43.43,23.53,15.0,24.48,46.3
STU01088,EE302,3,37.1,17.97,15.0,16.52,51.5
STU01089,CE304,1,50.0,20.16,15.0,19.08,53.83
STU01089,CE301,2,50.0,25.0,15.0,14.38,51.51
STU01089,CE304,3,50.0,25.0,15.0,13.63,69.2
STU01089,CE301,4,50.0,25.0,15.0,25.0,70.47
STU01090,EE301,1,50.0,25.0,15.0,25.0,69.71
STU01090,EE304,2,50.0,25.0,11.58,25.0,54.22
STU01090,EE301,3,35.18,25.0,13.38,25.0,27.73
STU01090,EE302,4,47.62,22.64,15.0,13.34,53.93
STU01091,EE304,1,50.0,25.0,15.0,25.0,91.33
STU01091,EE304,2,50.0,22.87,15.0,25.0,96.9
STU01091,EE302,3,50.0,25.0,15.0,25.0,97.34
STU01092,EE305,1,50.0,12.62,15.0,18.12,45.25
STU01092,EE304,2,50.0,25.0,11.64,25.0,34.26
STU01092,EE305,3,47.26,25.0,13.34,19.99,45.16
STU01092,EE304,4,50.0,23.28,8.33,25.0,49.4
STU01092,EE302,5,21.22,25.0,15.0,20.43,76.58
STU01092,EE303,6,39.24,24.29,15.0,25.0,57.01
STU01093,EC305,1,47.71,25.0,14.07,25.0,83.79
STU01093,EC301,2,48.03,25.0,13.97,24.64,85.23
STU01093,EC304,3,49.6,16.0,15.0,25.0,53.13
STU01093,EC304,4,44.41,23.92,14.18,25.0,68.82
STU01094,CS305,1,42.27,25.0,15.0,25.0,73.87
STU01094,CS302,2,48.64,22.67,15.0,25.0,59.72
STU01095,CS305,1,50.0,25.0,15.0,25.0,52.68
STU01095,CS305,2,50.0,18.08,15.0,25.0,70.05
STU01095,CS304,3,50.0,25.0,15.0,25.0,62.2
STU01096,CS305,1,50.0,25.0,15.0,25.0,57.07
STU01096,CS305,2,50.0,25.0,15.0,17.56,78.99
STU01097,ME302,1,30.54,17.37,15.0,16.45,39.4
STU01097,ME305,2,23.8,12.46,11.39,9.55,36.93
STU01097,ME302,3,33.82,13.32,9.64,23.79,33.51
STU01098,EC305,1,36.03,25.0,15.0,20.13,58.13
STU01098,EC303,2,31.19,25.0,3.35,22.97,39.82
STU01098,EC303,3,38.72,21.91,15.0,13.85,54.42
STU01098,EC302,4,39.63,20.63,6.13,18.27,22.06
STU01099,ME304,1,45.0,25.0,8.3,17.28,70.03
STU01099,ME302,2,50.0,25.0,15.0,25.0,33.9
STU01099,ME301,3,50.0,25.0,15.0,24.21,69.6
STU01099,ME305,4,40.86,14.29,14.55,25.0,45.65
STU01099,ME301,5,50.0,24.56,15.0,25.0,71.01
STU01100,CE301,1,50.0,25.0,15.0,25.0,72.52
STU01100,CE304,2,50.0,25.0,15.0,25.0,77.16
STU01100,CE303,3,50.0,25.0,15.0,25.0,84.82
STU01100,CE301,4,50.0,23.29,15.0,25.0,90.59
STU01100,CE301,5,50.0,25.0,15.0,25.0,78.72
STU01100,CE301,6,50.0,25.0,15.0,25.0,70.4
STU01101,EC303,1,50.0,25.0,11.08,25.0,66.91
STU01101,EC305,2,50.0,25.0,15.0,25.0,75.57
STU01102,CS302,1,30.42,19.13,13.05,23.52,53.42
STU01102,CS301,2,40.47,17.58,10.44,25.0,40.68
STU01103,EE303,1,50.0,19.77,12.58,24.31,53.59
STU01103,EE305,2,50.0,25.0,15.0,22.26,54.03
STU01103,EE302,3,50.0,25.0,12.93,25.0,73.96
STU01103,EE303,4,50.0,25.0,15.0,25.0,59.98
STU01103,EE301,5,50.0,19.4,15.0,25.0,65.45
STU01103,EE303,6,50.0,22.75,15.0,25.0,68.76
STU01104,CE301,1,28.51,18.82,9.55,16.05,52.34
STU01104,CE305,2,48.32,24.7,9.32,25.0,59.94
STU01104,CE303,3,29.08,25.0,5.43,19.34,25.54
STU01105,EE301,1,50.0,20.07,3.06,21.63,44.05
STU01105,EE302,2,50.0,25.0,15.0,25.0,71.1
STU01105,EE305,3,46.2,24.42,10.07,22.8,72.19
STU01105,EE303,4,50.0,25.0,14.34,25.0,64.88
STU01105,EE304,5,37.34,25.0,9.9,25.0,67.76
STU01105,EE305,6,50.0,25.0,9.9,25.0,40.52
STU01106,ME301,1,30.85,13.45,15.0,18.97,41.26
STU01106,ME305,2,42.87,25.0,12.65,17.75,24.65
STU01106,ME301,3,36.49,11.51,5.28,11.68,33.23
STU01106,ME302,4,16.4,13.53,9.28,19.21,49.83
STU01106,ME303,5,23.11,14.98,15.0,11.0,31.36
STU01107,IT303,1,50.0,25.0,15.0,25.0,70.54
STU01107,IT305,2,50.0,25.0,15.0,25.0,68.84
STU01108,CE304,1,50.0,15.75,15.0,25.0,48.1
STU01108,CE302,2,48.61,25.0,15.0,25.0,73.01
STU01108,CE302,3,46.69,24.94,15.0,25.0,63.48
STU01108,CE305,4,49.9,25.0,15.0,25.0,79.32
STU01108,CE303,5,45.93,25.0,15.0,25.0,75.31
STU01109,EE303,1,50.0,19.72,14.43,25.0,41.68
STU01109,EE302,2,50.0,25.0,13.89,25.0,48.5
STU01110,CS305,1,39.01,13.8,3.37,15.33,50.15
STU01110,CS304,2,40.94,25.0,14.68,25.0,38.2
STU01111,IT302,1,50.0,25.0,15.0,25.0,79.66
STU01111,IT304,2,50.0,22.6,13.85,25.0,38.94
STU01111,IT305,3,50.0,23.65,15.0,25.0,77.39
STU01111,IT301,4,50.0,25.0,15.0,25.0,46.72
STU01111,IT302,5,50.0,25.0,15.0,24.56,47.92
STU01112,EC303,1,31.71,24.89,9.9,11.46,39.04
STU01112,EC301,2,25.06,21.06,8.38,15.45,35.37
STU01113,EE305,1,50.0,24.68,15.0,25.0,62.79
STU01113,EE305,2,50.0,25.0,15.0,25.0,75.06
STU01113,EE303,3,50.0,22.12,15.0,25.0,66.92
STU01113,EE302,4,50.0,25.0,15.0,25.0,72.67
STU01114,EE302,1,50.0,25.0,15.0,25.0,69.83
STU01114,EE304,2,50.0,20.69,15.0,25.0,87.33
STU01114,EE305,3,50.0,25.0,15.0,24.95,62.77
STU01114,EE304,4,50.0,25.0,15.0,24.05,51.34
STU01114,EE302,5,50.0,23.27,11.6,25.0,52.2
STU01115,EC302,1,50.0,19.77,15.0,18.89,80.17
STU01115,EC305,2,50.0,22.36,15.0,21.07,63.29
STU01116,CE305,1,50.0,25.0,15.0,25.0,73.46
STU01116,CE304,2,42.4,25.0,15.0,25.0,71.83
STU01116,CE302,3,50.0,25.0,15.0,25.0,59.57
STU01117,EC304,1,50.0,25.0,15.0,25.0,72.79
STU01117,EC303,2,50.0,25.0,15.0,25.0,69.74
STU01117,EC302,3,50.0,25.0,15.0,25.0,73.64
STU01118,EE303,1,30.92,13.08,10.07,18.14,45.45
STU01118,EE304,2,43.87,22.61,3.24,16.72,17.81
STU01118,EE304,3,42.48,12.8,13.1,13.68,33.48
STU01118,EE304,4,39.81,11.19,5.1,13.39,49.23
STU01119,EE303,1,50.0,25.0,9.32,25.0,74.23
STU01119,EE301,2,50.0,25.0,12.25,15.31,57.65
STU01119,EE304,3,46.17,25.0,15.0,24.82,46.21
STU01119,EE303,4,35.74,25.0,15.0,20.7,60.61
STU01120,CE302,1,47.58,25.0,15.0,25.0,62.53
STU01120,CE302,2,50.0,19.66,15.0,24.46,39.23
STU01120,CE301,3,50.0,19.81,15.0,25.0,68.2
STU01120,CE304,4,50.0,25.0,13.69,25.0,68.23
STU01120,CE304,5,50.0,25.0,15.0,25.0,76.34
STU01120,CE303,6,50.0,23.96,15.0,20.64,64.19
STU01121,IT301,1,50.0,25.0,15.0,24.17,97.91
STU01121,IT302,2,48.07,25.0,15.0,21.99,86.27
STU01121,IT303,3,50.0,25.0,15.0,25.0,79.33
STU01122,CS304,1,50.0,17.33,15.0,25.0,69.98
STU01122,CS303,2,50.0,25.0,15.0,25.0,80.58
STU01122,CS303,3,50.0,25.0,15.0,25.0,76.61
STU01123,CE302,1,50.0,25.0,15.0,25.0,79.49
STU01123,CE302,2,50.0,24.67,15.0,25.0,72.52
STU01123,CE303,3,50.0,25.0,15.0,25.0,67.11
STU01123,CE305,4,50.0,25.0,15.0,25.0,73.34
STU01124,EC303,1,25.95,25.0,8.45,20.76,50.45
STU01124,EC304,2,44.26,15.39,15.0,13.01,48.13
STU01124,EC302,3,50.0,25.0,15.0,25.0,33.38
STU01124,EC301,4,50.0,17.31,15.0,21.42,44.54
STU01124,EC305,5,40.08,15.94,13.3,24.51,56.33
STU01124,EC305,6,50.0,17.15,15.0,15.89,60.79
STU01125,IT305,1,45.11,23.2,15.0,14.48,76.79
STU01125,IT305,2,50.0,23.84,15.0,25.0,73.88
STU01126,CE305,1,46.9,20.82,15.0,18.2,64.74
STU01126,CE302,2,50.0,25.0,15.0,14.14,40.76
STU01126,CE302,3,44.18,25.0,10.87,25.0,68.46
STU01127,CE303,1,50.0,25.0,15.0,25.0,53.18
STU01127,CE301,2,50.0,25.0,15.0,25.0,68.04
STU01127,CE301,3,50.0,25.0,8.12,24.82,63.83
STU01127,CE301,4,46.53,25.0,15.0,24.35,64.79
STU01127,CE303,5,48.02,25.0,15.0,25.0,61.62
STU01128,EC304,1,50.0,7.48,7.02,24.38,36.65
STU01128,EC305,2,41.95,8.21,15.0,18.94,39.09
STU01129,CS302,1,50.0,25.0,15.0,23.27,76.74
STU01129,CS301,2,50.0,25.0,15.0,25.0,53.73
STU01130,IT301,1,50.0,25.0,7.08,25.0,63.06
STU01130,IT304,2,50.0,25.0,15.0,25.0,59.79
STU01130,IT305,3,50.0,12.85,13.06,25.0,57.36
STU01130,IT305,4,45.04,23.21,15.0,25.0,53.46
STU01130,IT302,5,50.0,25.0,15.0,25.0,53.09
STU01130,IT303,6,50.0,25.0,15.0,15.91,85.21
STU01131,EC303,1,50.0,25.0,10.97,25.0,70.72
STU01131,EC305,2,50.0,19.7,15.0,25.0,67.03
STU01131,EC304,3,50.0,18.05,11.46,25.0,49.34
STU01131,EC305,4,50.0,22.08,15.0,23.67,63.9
STU01131,EC304,5,50.0,25.0,15.0,25.0,62.53
STU01132,EE303,1,50.0,25.0,15.0,25.0,81.13
