student_id,course_id,course_name,department,semester
STU01118,EE304,Power Electronics,EEE,4
STU01119,EE303,Electrical Machines,EEE,1
STU01119,EE301,Power Systems,EEE,2
STU01119,EE304,Power Electronics,EEE,3
STU01119,EE303,Electrical Machines,EEE,4
STU01120,CE302,Geotechnical Eng,CIVIL,1
STU01120,CE302,Geotechnical Eng,CIVIL,2
STU01120,CE301,Structural Analysis,CIVIL,3
STU01120,CE304,Concrete Tech,CIVIL,4
STU01120,CE304,Concrete Tech,CIVIL,5
STU01120,CE303,Surveying,CIVIL,6
STU01121,IT301,Web Technologies,IT,1
STU01121,IT302,Cloud Computing,IT,2
STU01121,IT303,Software Engineering,IT,3
STU01122,CS304,Computer Networks,CSE,1
STU01122,CS303,Operating Systems,CSE,2
STU01122,CS303,Operating Systems,CSE,3
STU01123,CE302,Geotechnical Eng,CIVIL,1
STU01123,CE302,Geotechnical Eng,CIVIL,2
STU01123,CE303,Surveying,CIVIL,3
STU01123,CE305,Transportation Eng,CIVIL,4
STU01124,EC303,Communication Systems,ECE,1
STU01124,EC304,VLSI Design,ECE,2
STU01124,EC302,Digital Electronics,ECE,3
STU01124,EC301,Signals and Systems,ECE,4
STU01124,EC305,Microprocessors,ECE,5
STU01124,EC305,Microprocessors,ECE,6
STU01125,IT305,Mobile Computing,IT,1
STU01125,IT305,Mobile Computing,IT,2
STU01126,CE305,Transportation Eng,CIVIL,1
STU01126,CE302,Geotechnical Eng,CIVIL,2
STU01126,CE302,Geotechnical Eng,CIVIL,3
STU01127,CE303,Surveying,CIVIL,1
STU01127,CE301,Structural Analysis,CIVIL,2
STU01127,CE301,Structural Analysis,CIVIL,3
STU01127,CE301,Structural Analysis,CIVIL,4
STU01127,CE303,Surveying,CIVIL,5
STU01128,EC304,VLSI Design,ECE,1
STU01128,EC305,Microprocessors,ECE,2
STU01129,CS302,DBMS,CSE,1
STU01129,CS301,Data Structures,CSE,2
STU01130,IT301,Web Technologies,IT,1
STU01130,IT304,Information Security,IT,2
STU01130,IT305,Mobile Computing,IT,3
STU01130,IT305,Mobile Computing,IT,4
STU01130,IT302,Cloud Computing,IT,5
STU01130,IT303,Software Engineering,IT,6
STU01131,EC303,Communication Systems,ECE,1
STU01131,EC305,Microprocessors,ECE,2
STU01131,EC304,VLSI Design,ECE,3
STU01131,EC305,Microprocessors,ECE,4
STU01131,EC304,VLSI Design,ECE,5
STU01132,EE303,Electrical Machines,EEE,1
STU01132,EE301,Power Systems,EEE,2
STU01132,EE303,Electrical Machines,EEE,3
STU01132,EE301,Power Systems,EEE,4
STU01132,EE301,Power Systems,EEE,5
STU01132,EE302,Control Systems,EEE,6
STU01133,ME305,Heat Transfer,MECH,1
STU01133,ME303,Machine Design,MECH,2
STU01133,ME305,Heat Transfer,MECH,3
STU01133,ME304,Manufacturing Tech,MECH,4
STU01133,ME302,Fluid Mechanics,MECH,5
STU01134,EE305,Circuit Theory,EEE,1
STU01134,EE301,Power Systems,EEE,2
STU01134,EE304,Power Electronics,EEE,3
STU01135,IT303,Software Engineering,IT,1
STU01135,IT301,Web Technologies,IT,2
STU01135,IT303,Software Engineering,IT,3
STU01135,IT303,Software Engineering,IT,4
STU01136,IT305,Mobile Computing,IT,1
STU01136,IT301,Web Technologies,IT,2
STU01136,IT301,Web Technologies,IT,3
STU01136,IT302,Cloud Computing,IT,4
STU01136,IT304,Information Security,IT,5
STU01136,IT304,Information Security,IT,6
STU01137,IT301,Web Technologies,IT,1
STU01137,IT302,Cloud Computing,IT,2
STU01137,IT301,Web Technologies,IT,3
STU01137,IT302,Cloud Computing,IT,4
STU01137,IT305,Mobile Computing,IT,5
STU01137,IT303,Software Engineering,IT,6
STU01138,EE305,Circuit Theory,EEE,1
STU01138,EE301,Power Systems,EEE,2
STU01138,EE302,Control Systems,EEE,3
STU01138,EE301,Power Systems,EEE,4
STU01138,EE302,Control Systems,EEE,5
STU01139,ME302,Fluid Mechanics,MECH,1
STU01139,ME303,Machine Design,MECH,2
STU01139,ME301,Thermodynamics,MECH,3
STU01140,CS305,Data Warehousing and Mining,CSE,1
STU01140,CS304,Computer Networks,CSE,2
STU01140,CS304,Computer Networks,CSE,3
STU01140,CS304,Computer Networks,CSE,4
STU01140,CS305,Data Warehousing and Mining,CSE,5
STU01140,CS305,Data Warehousing and Mining,CSE,6
STU01141,CE301,Structural Analysis,CIVIL,1
STU01141,CE302,Geotechnical Eng,CIVIL,2
STU01141,CE305,Transportation Eng,CIVIL,3
STU01141,CE305,Transportation Eng,CIVIL,4
STU01142,EC303,Communication Systems,ECE,1
STU01142,EC302,Digital Electronics,ECE,2
STU01142,EC305,Microprocessors,ECE,3
STU01143,ME301,Thermodynamics,MECH,1
STU01143,ME302,Fluid Mechanics,MECH,2
STU01143,ME305,Heat Transfer,MECH,3
STU01143,ME301,Thermodynamics,MECH,4
STU01143,ME303,Machine Design,MECH,5
STU01144,CE305,Transportation Eng,CIVIL,1
STU01144,CE305,Transportation Eng,CIVIL,2
STU01145,CE305,Transportation Eng,CIVIL,1
STU01145,CE303,Surveying,CIVIL,2
STU01145,CE305,Transportation Eng,CIVIL,3
STU01145,CE301,Structural Analysis,CIVIL,4
STU01145,CE303,Surveying,CIVIL,5
STU01145,CE304,Concrete Tech,CIVIL,6
STU01146,ME305,Heat Transfer,MECH,1
STU01146,ME303,Machine Design,MECH,2
STU01146,ME301,Thermodynamics,MECH,3
STU01146,ME302,Fluid Mechanics,MECH,4
STU01146,ME305,Heat Transfer,MECH,5
STU01146,ME305,Heat Transfer,MECH,6
STU01147,IT303,Software Engineering,IT,1
STU01147,IT303,Software Engineering,IT,2
STU01147,IT305,Mobile Computing,IT,3
STU01148,CE305,Transportation Eng,CIVIL,1
STU01148,CE302,Geotechnical Eng,CIVIL,2
STU01148,CE301,Structural Analysis,CIVIL,3
STU01148,CE302,Geotechnical Eng,CIVIL,4
STU01148,CE302,Geotechnical Eng,CIVIL,5
STU01148,CE304,Concrete Tech,CIVIL,6
STU01149,EC305,Microprocessors,ECE,1
STU01149,EC305,Microprocessors,ECE,2
STU01149,EC302,Digital Electronics,ECE,3
STU01149,EC301,Signals and Systems,ECE,4
STU01149,EC304,VLSI Design,ECE,5
STU01150,EC302,Digital Electronics,ECE,1
STU01150,EC303,Communication Systems,ECE,2
STU01150,EC305,Microprocessors,ECE,3
STU01150,EC303,Communication Systems,ECE,4
STU01150,EC302,Digital Electronics,ECE,5
STU01151,EE301,Power Systems,EEE,1
STU01151,EE301,Power Systems,EEE,2
STU01151,EE304,Power Electronics,EEE,3
STU01151,EE302,Control Systems,EEE,4
STU01151,EE303,Electrical Machines,EEE,5
STU01151,EE305,Circuit Theory,EEE,6
STU01152,EC305,Microprocessors,ECE,1
STU01152,EC305,Microprocessors,ECE,2
STU01152,EC304,VLSI Design,ECE,3
STU01152,EC301,Signals and Systems,ECE,4
STU01152,EC305,Microprocessors,ECE,5
STU01153,CE304,Concrete Tech,CIVIL,1
STU01153,CE302,Geotechnical Eng,CIVIL,2
STU01153,CE305,Transportation Eng,CIVIL,3
STU01153,CE304,Concrete Tech,CIVIL,4
STU01154,EE302,Control Systems,EEE,1
STU01154,EE305,Circuit Theory,EEE,2
STU01154,EE301,Power Systems,EEE,3
STU01155,IT303,Software Engineering,IT,1
STU01155,IT305,Mobile Computing,IT,2
STU01155,IT302,Cloud Computing,IT,3
STU01156,EC303,Communication Systems,ECE,1
STU01156,EC301,Signals and Systems,ECE,2
STU01156,EC304,VLSI Design,ECE,3
STU01156,EC301,Signals and Systems,ECE,4
STU01156,EC305,Microprocessors,ECE,5
STU01156,EC305,Microprocessors,ECE,6
STU01157,EE301,Power Systems,EEE,1
STU01157,EE301,Power Systems,EEE,2
STU01157,EE305,Circuit Theory,EEE,3
STU01157,EE301,Power Systems,EEE,4
STU01157,EE302,Control Systems,EEE,5
STU01158,IT301,Web Technologies,IT,1
STU01158,IT304,Information Security,IT,2
STU01159,CS303,Operating Systems,CSE,1
STU01159,CS303,Operating Systems,CSE,2
STU01159,CS303,Operating Systems,CSE,3
STU01159,CS304,Computer Networks,CSE,4
STU01159,CS302,DBMS,CSE,5
STU01159,CS305,Data Warehousing and Mining,CSE,6
STU01160,CE302,Geotechnical Eng,CIVIL,1
STU01160,CE303,Surveying,CIVIL,2
STU01160,CE303,Surveying,CIVIL,3
STU01160,CE301,Structural Analysis,CIVIL,4
STU01160,CE304,Concrete Tech,CIVIL,5
STU01161,IT303,Software Engineering,IT,1
STU01161,IT302,Cloud Computing,IT,2
STU01161,IT304,Information Security,IT,3
STU01161,IT304,Information Security,IT,4
STU01161,IT302,Cloud Computing,IT,5
STU01161,IT303,Software Engineering,IT,6
STU01162,EC301,Signals and Systems,ECE,1
STU01162,EC304,VLSI Design,ECE,2
STU01162,EC301,Signals and Systems,ECE,3
STU01162,EC305,Microprocessors,ECE,4
STU01162,EC303,Communication Systems,ECE,5
STU01162,EC304,VLSI Design,ECE,6
STU01163,IT302,Cloud Computing,IT,1
STU01163,IT302,Cloud Computing,IT,2
STU01164,EE301,Power Systems,EEE,1
STU01164,EE303,Electrical Machines,EEE,2
STU01164,EE302,Control Systems,EEE,3
STU01165,ME304,Manufacturing Tech,MECH,1
STU01165,ME304,Manufacturing Tech,MECH,2
STU01165,ME304,Manufacturing Tech,MECH,3
STU01165,ME302,Fluid Mechanics,MECH,4
STU01166,ME301,Thermodynamics,MECH,1
STU01166,ME301,Thermodynamics,MECH,2
STU01167,EE302,Control Systems,EEE,1
STU01167,EE302,Control Systems,EEE,2
STU01168,EE304,Power Electronics,EEE,1
STU01168,EE305,Circuit Theory,EEE,2
STU01168,EE304,Power Electronics,EEE,3
STU01169,EC302,Digital Electronics,ECE,1
STU01169,EC301,Signals and Systems,ECE,2
STU01169,EC303,Communication Systems,ECE,3
STU01170,CS301,Data Structures,CSE,1
STU01170,CS305,Data Warehousing and Mining,CSE,2
STU01170,CS301,Data Structures,CSE,3
STU01170,CS304,Computer Networks,CSE,4
STU01170,CS305,Data Warehousing and Mining,CSE,5
STU01170,CS301,Data Structures,CSE,6
STU01171,EC303,Communication Systems,ECE,1
STU01171,EC302,Digital Electronics,ECE,2
STU01171,EC302,Digital Electronics,ECE,3
STU01171,EC301,Signals and Systems,ECE,4
STU01172,ME305,Heat Transfer,MECH,1
STU01172,ME302,Fluid Mechanics,MECH,2
STU01172,ME304,Manufacturing Tech,MECH,3
STU01172,ME302,Fluid Mechanics,MECH,4
STU01172,ME301,Thermodynamics,MECH,5
STU01173,CE304,Concrete Tech,CIVIL,1
STU01173,CE301,Structural Analysis,CIVIL,2
STU01174,ME305,Heat Transfer,MECH,1
STU01174,ME302,Fluid Mechanics,MECH,2
STU01174,ME304,Manufacturing Tech,MECH,3
STU01174,ME302,Fluid Mechanics,MECH,4
STU01175,CE305,Transportation Eng,CIVIL,1
STU01175,CE301,Structural Analysis,CIVIL,2
STU01175,CE305,Transportation Eng,CIVIL,3
STU01176,CS301,Data Structures,CSE,1
STU01176,CS302,DBMS,CSE,2
STU01176,CS301,Data Structures,CSE,3
STU01176,CS305,Data Warehousing and Mining,CSE,4
STU01176,CS304,Computer Networks,CSE,5
STU01177,IT304,Information Security,IT,1
STU01177,IT304,Information Security,IT,2
STU01177,IT302,Cloud Computing,IT,3
STU01177,IT305,Mobile Computing,IT,4
STU01177,IT301,Web Technologies,IT,5
STU01178,EE304,Power Electronics,EEE,1
STU01178,EE301,Power Systems,EEE,2
STU01179,ME302,Fluid Mechanics,MECH,1
STU01179,ME303,Machine Design,MECH,2
STU01179,ME301,Thermodynamics,MECH,3
STU01180,EE301,Power Systems,EEE,1
STU01180,EE305,Circuit Theory,EEE,2
STU01180,EE301,Power Systems,EEE,3
STU01180,EE304,Power Electronics,EEE,4
STU01181,CE305,Transportation Eng,CIVIL,1
STU01181,CE301,Structural Analysis,CIVIL,2
STU01182,IT305,Mobile Computing,IT,1
STU01182,IT304,Information Security,IT,2
STU01182,IT305,Mobile Computing,IT,3
STU01182,IT302,Cloud Computing,IT,4
STU01183,IT305,Mobile Computing,IT,1
STU01183,IT305,Mobile Computing,IT,2
STU01183,IT302,Cloud Computing,IT,3
STU01183,IT301,Web Technologies,IT,4
STU01183,IT301,Web Technologies,IT,5
STU01183,IT305,Mobile Computing,IT,6
STU01184,EE303,Electrical Machines,EEE,1
STU01184,EE302,Control Systems,EEE,2
STU01184,EE305,Circuit Theory,EEE,3
STU01184,EE305,Circuit Theory,EEE,4
STU01184,EE301,Power Systems,EEE,5
STU01184,EE303,Electrical Machines,EEE,6
STU01185,CS305,Data Warehousing and Mining,CSE,1
STU01185,CS301,Data Structures,CSE,2
STU01185,CS301,Data Structures,CSE,3
STU01185,CS302,DBMS,CSE,4
STU01185,CS305,Data Warehousing and Mining,CSE,5
STU01185,CS304,Computer Networks,CSE,6
STU01186,CE302,Geotechnical Eng,CIVIL,1
STU01186,CE301,Structural Analysis,CIVIL,2
STU01186,CE303,Surveying,CIVIL,3
STU01186,CE301,Structural Analysis,CIVIL,4
STU01186,CE304,Concrete Tech,CIVIL,5
STU01187,EC305,Microprocessors,ECE,1
STU01187,EC304,VLSI Design,ECE,2
STU01187,EC305,Microprocessors,ECE,3
STU01187,EC305,Microprocessors,ECE,4
STU01187,EC302,Digital Electronics,ECE,5
STU01187,EC303,Communication Systems,ECE,6
STU01188,EC301,Signals and Systems,ECE,1
STU01188,EC305,Microprocessors,ECE,2
STU01188,EC304,VLSI Design,ECE,3
STU01188,EC302,Digital Electronics,ECE,4
STU01188,EC301,Signals and Systems,ECE,5
STU01189,EC303,Communication Systems,ECE,1
STU01189,EC304,VLSI Design,ECE,2
STU01190,EE305,Circuit Theory,EEE,1
STU01190,EE301,Power Systems,EEE,2
STU01190,EE302,Control Systems,EEE,3
STU01190,EE305,Circuit Theory,EEE,4
STU01190,EE303,Electrical Machines,EEE,5
STU01191,EC303,Communication Systems,ECE,1
STU01191,EC305,Microprocessors,ECE,2
STU01191,EC304,VLSI Design,ECE,3
STU01191,EC302,Digital Electronics,ECE,4
STU01192,EC305,Microprocessors,ECE,1
STU01192,EC302,Digital Electronics,ECE,2
STU01192,EC302,Digital Electronics,ECE,3
STU01192,EC304,VLSI Design,ECE,4
STU01193,CS305,Data Warehousing and Mining,CSE,1
STU01193,CS303,Operating Systems,CSE,2
STU01193,CS302,DBMS,CSE,3
STU01194,CS303,Operating Systems,CSE,1
STU01194,CS305,Data Warehousing and Mining,CSE,2
STU01195,CS302,DBMS,CSE,1
STU01195,CS304,Computer Networks,CSE,2
STU01195,CS305,Data Warehousing and Mining,CSE,3
STU01195,CS304,Computer Networks,CSE,4
STU01195,CS302,DBMS,CSE,5
STU01196,IT305,Mobile Computing,IT,1
STU01196,IT301,Web Technologies,IT,2
STU01196,IT305,Mobile Computing,IT,3
STU01196,IT305,Mobile Computing,IT,4
STU01196,IT303,Software Engineering,IT,5
STU01196,IT301,Web Technologies,IT,6
STU01197,CS303,Operating Systems,CSE,1
STU01197,CS305,Data Warehousing and Mining,CSE,2
STU01197,CS301,Data Structures,CSE,3
STU01197,CS304,Computer Networks,CSE,4
STU01197,CS303,Operating Systems,CSE,5
STU01197,CS301,Data Structures,CSE,6
STU01198,ME305,Heat Transfer,MECH,1
STU01198,ME305,Heat Transfer,MECH,2
STU01198,ME301,Thermodynamics,MECH,3
STU01198,ME305,Heat Transfer,MECH,4
STU01199,CS301,Data Structures,CSE,1
STU01199,CS305,Data Warehousing and Mining,CSE,2
STU01199,CS305,Data Warehousing and Mining,CSE,3
STU01200,EC301,Signals and Systems,ECE,1
STU01200,EC303,Communication Systems,ECE,2
STU01200,EC304,VLSI Design,ECE,3
STU01200,EC301,Signals and Systems,ECE,4
